recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0, 1.5, 0.000948866776947222, 1095.75, 0.000632577851298148, 1, 0.000271104793413492, 101.589411415945, 1095.75, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 326.125035191387, 326.125035191387, 1, 1, 1, 1, 1579.2893087386, 1579.2893087386, 1, 1, 1, 1, 1357.2695313324, 1357.2695313324, 1, 1, 1, 1, 0.890898718140339, 0.890898718140339, 0.7937005259841, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0, 1.5, 0.000948866776947222, 1095.75, 0.000632577851298148, 1, 0.000271104793413492, 113.589411415945, 1095.75, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 1, 1, 326.125035191387, 326.125035191387, 1, 1, 1, 1, 1579.2893087386, 1579.2893087386, 1, 1, 1, 1, 1403.3905761121, 1403.3905761121, 1, 1, 1, 1, 0.890898718140339, 0.890898718140339, 0.7937005259841, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 45.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 489.683770397746, 489.683770397746, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 57.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 508.31406704122, 508.31406704122, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 45.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 489.683770397746, 489.683770397746, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 57.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 508.31406704122, 508.31406704122, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 45.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 489.683770397746, 489.683770397746, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 57.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 508.31406704122, 508.31406704122, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 45.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 489.683770397746, 489.683770397746, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0, 1.5, 0.00284660033084166, 365.25, 0.00189773355389444, 1, 0.000813314380240476, 57.8631371386483, 365.25, 365.25, 154.338430815216, 154.338430815216, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 526.944363193939, 526.944363193939, 1, 1, 1, 1, 508.31406704122, 508.31406704122, 1, 1, 1, 1, 0.707106781186547, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 31.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 256.885377296288, 256.885377296288, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 43.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 261.825480705832, 261.825480705832, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 31.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 256.885377296288, 256.885377296288, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 43.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 261.825480705832, 261.825480705832, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 31.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 256.885377296288, 256.885377296288, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 43.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 261.825480705832, 261.825480705832, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 31.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 256.885377296288, 256.885377296288, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0, 1.5, 0.00569320066168333, 182.625, 0.00379546710778889, 1, 0.00162662876048095, 43.9315685693242, 182.625, 182.625, 131.736090921173, 131.736090921173, 1, 1, 1, 1, 197.60413638176, 197.60413638176, 1, 1, 1, 1, 263.472181842347, 263.472181842347, 1, 1, 1, 1, 261.825480705832, 261.825480705832, 1, 1, 1, 1, 0.5, 0.5, 0.25, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 104.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1368.5197919612, 1367.91130187329, 0.993860135701653, 0.993543660795352, 1.01035576501688, 1.01000239154281, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 116.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1414.27445847209, 1411.83695498781, 0.993096127559408, 0.992801253119677, 1.01008929024873, 1.00964173682835, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 104.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1368.5197919612, 1367.91130187329, 0.993860135701653, 0.993543660795352, 1.01035576501688, 1.01000239154281, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 116.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1414.27445847209, 1411.83695498781, 0.993096127559408, 0.992801253119677, 1.01008929024873, 1.00964173682835, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 104.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1368.5197919612, 1367.91130187329, 0.993860135701653, 0.993543660795352, 1.01035576501688, 1.01000239154281, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 116.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1414.27445847209, 1411.83695498781, 0.993096127559408, 0.992801253119677, 1.01008929024873, 1.00964173682835, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 104.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1368.5197919612, 1367.91130187329, 0.993860135701653, 0.993543660795352, 1.01035576501688, 1.01000239154281, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 60.875, 0, 1.5, 0.000948866776947222, 1095.75, 0.000613972620377614, 1, 0, 116.122423883095, 1095.75, 1095.75, 169.87691073432, 172.47091664017, 1.15653386242698, 1.15426679383904, 1.16186635204547, 1.16168548543686, 321.194687072278, 326.125035191387, 1.06898742348975, 1.06771430092267, 1.07724248327777, 1.07744637291486, 1594.56227807278, 1579.2893087386, 0.990651617943008, 0.990392622900622, 1.00964856553649, 1.01261338167006, 1414.27445847209, 1411.83695498781, 0.993096127559408, 0.992801253119677, 1.01008929024873, 1.00964173682835, 0.875891169426951, 0.890898718140339, 0.782986220587543, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 48.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 505.371737757754, 495.785154134661, 0.9685052073445, 0.967815949836319, 1.02227983960596, 1.02266250076824, 0.683020128377198, 0.707106781186548, 0.5, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 60.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 525.285097614399, 511.364758909678, 0.966163588401013, 0.965514520514759, 1.02186468034789, 1.02247549108145, 0.683020128377198, 0.707106781186548, 0.5, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 48.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 505.371737757754, 495.785154134661, 0.9685052073445, 0.967815949836319, 1.02227983960596, 1.02266250076824, 0.683020128377198, 0.707106781186548, 0.5, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 60.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 525.285097614399, 511.364758909678, 0.966163588401013, 0.965514520514759, 1.02186468034789, 1.02247549108145, 0.683020128377198, 0.707106781186548, 0.5, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 48.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 505.371737757754, 495.785154134661, 0.9685052073445, 0.967815949836319, 1.02227983960596, 1.02266250076824, 0.683020128377198, 0.707106781186548, 0.5, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 60.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 525.285097614399, 511.364758909678, 0.966163588401013, 0.965514520514759, 1.02186468034789, 1.02247549108145, 0.683020128377198, 0.707106781186548, 0.5, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 48.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 505.371737757754, 495.785154134661, 0.9685052073445, 0.967815949836319, 1.02227983960596, 1.02266250076824, 0.683020128377198, 0.707106781186548, 0.5, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 60.875, 0, 1.5, 0.00284660033084166, 365.25, 0.001707960198505, 1, 0, 60.9590412651648, 365.25, 365.25, 148.328078096203, 154.338430815216, 1.12669220446854, 1.12419038687753, 1.15039112304213, 1.15017542589811, 255.485244954412, 263.472181842347, 1.03215144171429, 1.03071088107097, 1.06582542761481, 1.06611159216008, 548.232013574086, 526.944363193939, 0.963813352382975, 0.963193074175595, 1.02171361911303, 1.03001595773177, 525.285097614399, 511.364758909678, 0.966163588401013, 0.965514520514758, 1.02186468034789, 1.02247549108145, 0.683020128377198, 0.707106781186548, 0.5, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 36.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 287.430327472387, 259.620195176184, 0.895631874345554, 0.895166600574742, 1.01544839247217, 1.0165696506342, 0.5, 0.5, 0.29730177875068, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 48.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 295.45976452201, 262.509185175806, 0.892918913684093, 0.892890525461242, 1.01528933231158, 1.01445998504487, 0.5, 0.5, 0.29730177875068, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 36.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 287.430327472387, 259.620195176184, 0.895631874345554, 0.895166600574742, 1.01544839247217, 1.0165696506342, 0.5, 0.5, 0.29730177875068, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 48.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 295.45976452201, 262.509185175806, 0.892918913684093, 0.892890525461242, 1.01528933231158, 1.01445998504487, 0.5, 0.5, 0.29730177875068, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 36.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 287.430327472387, 259.620195176184, 0.895631874345554, 0.895166600574742, 1.01544839247217, 1.0165696506342, 0.5, 0.5, 0.29730177875068, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 48.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 295.45976452201, 262.509185175806, 0.892918913684093, 0.892890525461242, 1.01528933231158, 1.01445998504487, 0.5, 0.5, 0.29730177875068, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 60.875, 0, 1.5, 0.00569320066168333, 182.625, 0.00284660033084166, 1, 0, 36.5754247590989, 182.625, 182.625, 124.201982524325, 131.736090921173, 1.06006680800367, 1.05821463858398, 1.12251781480208, 1.12224271323216, 195.409120807173, 197.60413638176, 0.951709961309458, 0.951128936494751, 1.04010184742708, 1.04053041293644, 299.850140930661, 263.472181842347, 0.891655694415191, 0.891640865285789, 1.01527113084127, 1.03059356573629, 287.430327472387, 259.620195176184, 0.895631874345554, 0.895166600574742, 1.01544839247217, 1.0165696506342, 0.5, 0.5, 0.29730177875068, 0.25
