recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00237216694236805, 0.001602512603664, 0.000474433388473611, 0.000474433388473611, 0.000676047652769226, 158.461651213083, 154.595561474256, 0.956592995603671, 0.851982045995997, 275.431648744913, 263.144555871424, 0.928601414402545, 0.857315978358566, 0.742927308538763, 0.705613862425767, 0.545702183715152, 0.493874256066436, 1774914337, 417, 359, 582.376688059687, 511.156308319614, 0.87490830937196, 0.874802475562521, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00237216694236805, 0.001602512603664, 0.000474433388473611, 0.000474433388473611, 0.000676047652769226, 158.461651213083, 154.595561474256, 0.956592995603671, 0.851982045995997, 275.431648744913, 263.144555871424, 0.928601414402545, 0.857315978358566, 0.742927308538763, 0.705613862425767, 0.545702183715152, 0.493874256066436, 2146347720, 417, 359, 582.376688059687, 511.156308319614, 0.87490830937196, 0.874802475562521, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00255769527531275, 0.000948866776947221, 0.000948866776947221, 0.00102356911644243, 145.045667244784, 131.728591100172, 0.852415945748335, 0.700851452369975, 231.495022539061, 196.096821086991, 0.78965528222532, 0.714801253064848, 0.610154694385688, 0.495170147879947, 0.356168308319286, 0.23946733488179, 1313980414, 251, 180, 347.190676553997, 259.603308314126, 0.741091089929078, 0.740611999874901, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00255769527531275, 0.000948866776947221, 0.000948866776947221, 0.00102356911644243, 145.045667244784, 131.728591100172, 0.852415945748335, 0.700851452369975, 231.495022539061, 196.096821086991, 0.78965528222532, 0.714801253064848, 0.610154694385688, 0.495170147879947, 0.356168308319286, 0.23946733488179, 673142854, 251, 180, 347.190676553997, 259.603308314126, 0.741091089929078, 0.740611999874901, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00281740701710354, 0.000948866776947221, 0.000948866776947221, 0.00111313177943348, 142.0937640953, 131.728591100172, 0.882894138474659, 0.763858976679853, 223.288472653507, 196.096821086992, 0.832902366377177, 0.775110894245321, 0.583874019382789, 0.495170147879949, 0.327309705947411, 0.239467334881795, 1896437893, 233, 180, 323.412147372975, 258.973505227138, 0.795847258393734, 0.795488531675615, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00281740701710354, 0.000948866776947221, 0.000948866776947221, 0.00111313177943348, 142.0937640953, 131.728591100172, 0.882894138474659, 0.763858976679853, 223.288472653507, 196.096821086992, 0.832902366377177, 0.775110894245321, 0.583874019382789, 0.495170147879949, 0.327309705947411, 0.239467334881795, 852959218, 233, 180, 323.412147372975, 258.973505227138, 0.795847258393734, 0.795488531675615, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00306866239151898, 0.000948866776947221, 0.000948866776947221, 0.00119682239603946, 139.320201991918, 131.728591100172, 0.912596092504806, 0.824693368486286, 215.766684818672, 196.096821086991, 0.875230212362403, 0.833222798939842, 0.559585400670514, 0.495170147879946, 0.301791082678709, 0.239467334881788, 1694293206, 216, 180, 303.355472289006, 258.464822830963, 0.848734454180111, 0.848472453823709, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00306866239151898, 0.000948866776947221, 0.000948866776947221, 0.00119682239603946, 139.320201991918, 131.728591100172, 0.912596092504806, 0.824693368486286, 215.766684818672, 196.096821086991, 0.875230212362403, 0.833222798939842, 0.559585400670514, 0.495170147879946, 0.301791082678709, 0.239467334881788, 1369205350, 216, 180, 303.355472289006, 258.464822830963, 0.848734454180111, 0.848472453823709, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00320768020887584, 0.000948866776947221, 0.000948866776947221, 0.00124177769288803, 137.81938342523, 131.728591100172, 0.92913622153211, 0.858301524101462, 211.772070317048, 196.096821086992, 0.89884317746672, 0.865276030595728, 0.546608483184192, 0.495170147879951, 0.288610408023304, 0.2394673348818, 1600017838, 209, 180, 293.307778028042, 258.217819601123, 0.877904924237072, 0.877692178695137, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.3, 0.8, 0.00474433388473611, 0.00320768020887584, 0.000948866776947221, 0.000948866776947221, 0.00124177769288803, 137.81938342523, 131.728591100172, 0.92913622153211, 0.858301524101462, 211.772070317048, 196.096821086992, 0.89884317746672, 0.865276030595728, 0.546608483184192, 0.495170147879951, 0.288610408023304, 0.2394673348818, 1848408727, 209, 180, 293.307778028042, 258.217819601123, 0.877904924237072, 0.877692178695137, ims-node1
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000437881673376466, 7.02864279220164e-05, 7.02864279220164e-05, 0.00020013114940155, 175.845794767271, 172.821853828283, 0.966546962654928, 0.695996223204549, 337.86704541847, 326.546587738034, 0.937607386252631, 0.699025842060777, 0.922564013872581, 0.890646726102765, 0.849343873920426, 0.791715012585834, 1668901283, 1484, 1065, 2071.75217843532, 1504.72951104089, 0.718889855155555, 0.718290721306088, ims-node1
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000437881673376466, 7.02864279220164e-05, 7.02864279220164e-05, 0.00020013114940155, 175.845794767271, 172.821853828283, 0.966546962654928, 0.695996223204549, 337.86704541847, 326.546587738034, 0.937607386252631, 0.699025842060777, 0.922564013872581, 0.890646726102765, 0.849343873920426, 0.791715012585834, 84609557, 1484, 1065, 2071.75217843532, 1504.72951104089, 0.718889855155555, 0.718290721306088, ims-node1
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000476559884557673, 7.02864279220164e-05, 7.02864279220164e-05, 0.000215606972075365, 175.239353971322, 172.821853828283, 0.973250638729675, 0.75640157989864, 335.575850728829, 326.546587738034, 0.950011153927933, 0.758834918868757, 0.916132663115192, 0.890646726102765, 0.83756731505017, 0.791715012585834, 360790588, 1377, 1065, 1928.19325679727, 1504.72951104091, 0.774667756574656, 0.774298651601751, ims-node1
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000476559884557673, 7.02864279220164e-05, 7.02864279220164e-05, 0.000215606972075365, 175.239353971322, 172.821853828283, 0.973250638729675, 0.75640157989864, 335.575850728829, 326.546587738034, 0.950011153927933, 0.758834918868757, 0.916132663115192, 0.890646726102765, 0.83756731505017, 0.791715012585834, 1412308418, 1377, 1065, 1928.19325679727, 1504.72951104091, 0.774667756574656, 0.774298651601751, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000518394751232492, 7.02864279220164e-05, 7.02864279220164e-05, 0.0002321867338697, 174.586621400609, 172.821853828283, 0.980444043124389, 0.821729940544439, 333.12150707488, 326.546587738033, 0.963384185506318, 0.823515012650092, 0.909227396684527, 0.890646726102764, 0.825015279770129, 0.79171501258583, 170596268, 1277, 1065, 1793.25712673592, 1504.72951103989, 0.83509226521702, 0.834879936068384, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000518394751232492, 7.02864279220164e-05, 7.02864279220164e-05, 0.0002321867338697, 174.586621400609, 172.821853828283, 0.980444043124389, 0.821729940544439, 333.12150707488, 326.546587738033, 0.963384185506318, 0.823515012650092, 0.909227396684527, 0.890646726102764, 0.825015279770129, 0.79171501258583, 25105649, 1277, 1065, 1793.25712673592, 1504.72951103989, 0.83509226521702, 0.834879936068384, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000537927800708887, 7.02864279220164e-05, 7.02864279220164e-05, 0.000239876738390771, 174.282989404745, 172.821853828283, 0.983791368991943, 0.852229880568481, 331.983962299223, 326.546587738034, 0.969626705683008, 0.853711160468458, 0.906021298591885, 0.890646726102765, 0.819219898623386, 0.791715012585834, 1380983626, 1235, 1065, 1736.40066511157, 1504.72951104089, 0.863319310634595, 0.863159326670418, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000537927800708887, 7.02864279220164e-05, 7.02864279220164e-05, 0.000239876738390771, 174.282989404745, 172.821853828283, 0.983791368991943, 0.852229880568481, 331.983962299223, 326.546587738034, 0.969626705683008, 0.853711160468458, 0.906021298591885, 0.890646726102765, 0.819219898623386, 0.791715012585834, 855675740, 1235, 1065, 1736.40066511157, 1504.72951104089, 0.863319310634595, 0.863159326670418, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00131045650481289, 0.000210859283766049, 0.000210859283766049, 0.000548697404571511, 162.43039993302, 154.485117983279, 0.912115859731057, 0.700271111498115, 288.56978186647, 262.542939772141, 0.853777338167961, 0.705819079403453, 0.782064222495148, 0.70403029851557, 0.604138482601453, 0.490230666269446, 1260472041, 496, 356, 699.34478387896, 507.743084740087, 0.72379241079256, 0.72324756279855, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00131045650481289, 0.000210859283766049, 0.000210859283766049, 0.000548697404571511, 162.43039993302, 154.485117983279, 0.912115859731057, 0.700271111498115, 288.56978186647, 262.542939772141, 0.853777338167961, 0.705819079403453, 0.782064222495148, 0.70403029851557, 0.604138482601453, 0.490230666269446, 44531410, 496, 356, 699.34478387896, 507.743084740087, 0.72379241079256, 0.72324756279855, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00142715075300042, 0.000210859283766049, 0.000210859283766049, 0.000592019858815642, 160.807072332903, 154.485117983279, 0.929482594526878, 0.759876372240797, 283.114057172805, 262.542939772141, 0.882280082448356, 0.764348908961388, 0.765886745160114, 0.704030298515571, 0.579529900395816, 0.490230666269447, 1874179697, 461, 356, 649.72498241469, 507.148786066054, 0.77834034710603, 0.777997808911657, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00142715075300042, 0.000210859283766049, 0.000210859283766049, 0.000592019858815642, 160.807072332903, 154.485117983279, 0.929482594526878, 0.759876372240797, 283.114057172805, 262.542939772141, 0.882280082448356, 0.764348908961388, 0.765886745160114, 0.704030298515571, 0.579529900395816, 0.490230666269447, 670873687, 461, 356, 649.72498241469, 507.148786066054, 0.77834034710603, 0.777997808911657, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00155091259157918, 0.000210859283766049, 0.000210859283766049, 0.000637291584195546, 159.109956979911, 154.485117983279, 0.94791050443525, 0.823065303001768, 277.486565027459, 262.542939772141, 0.91277915061785, 0.82638239831236, 0.749101216426563, 0.704030298515571, 0.554545968280706, 0.490230666269447, 2147411520, 427, 356, 604.301512750731, 506.615625229287, 0.836528303783043, 0.836323798761667, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00155091259157918, 0.000210859283766049, 0.000210859283766049, 0.000637291584195546, 159.109956979911, 154.485117983279, 0.94791050443525, 0.823065303001768, 277.486565027459, 262.542939772141, 0.91277915061785, 0.82638239831236, 0.749101216426563, 0.704030298515571, 0.554545968280706, 0.490230666269447, 523279452, 427, 356, 604.301512750731, 506.615625229287, 0.836528303783043, 0.836323798761667, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00160922707044386, 0.000210859283766049, 0.000210859283766049, 0.000658454974244711, 158.318939823326, 154.485117983279, 0.956612273874569, 0.852829585844405, 274.890117751475, 262.542939772141, 0.927257688557495, 0.855597065552491, 0.741322406324171, 0.704030298515571, 0.54315762364094, 0.490230666269447, 840230459, 413, 356, 585.045282287844, 506.39246533479, 0.864012100106529, 0.863854306121483, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00160922707044386, 0.000210859283766049, 0.000210859283766049, 0.000658454974244711, 158.318939823326, 154.485117983279, 0.956612273874569, 0.852829585844405, 274.890117751475, 262.542939772141, 0.927257688557495, 0.855597065552491, 0.741322406324171, 0.704030298515571, 0.54315762364094, 0.490230666269447, 1846601583, 413, 356, 585.045282287844, 506.39246533479, 0.864012100106529, 0.863854306121483, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.0026234245138692, 0.000421718567532098, 0.000421718567532098, 0.00101269798704998, 144.372426394026, 131.439805209205, 0.854485288278239, 0.707007310530242, 230.145851373094, 195.012901803459, 0.787334122725485, 0.712789604883534, 0.604950259701516, 0.491640816140795, 0.354667995296612, 0.234973113889941, 1162396458, 248, 178, 352.139244053891, 257.433303807802, 0.730122239852952, 0.729204729204723, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.0026234245138692, 0.000421718567532098, 0.000421718567532098, 0.00101269798704998, 144.372426394026, 131.439805209205, 0.854485288278239, 0.707007310530242, 230.145851373094, 195.012901803459, 0.787334122725485, 0.712789604883534, 0.604950259701516, 0.491640816140795, 0.354667995296612, 0.234973113889941, 298497486, 248, 178, 352.139244053891, 257.433303807802, 0.730122239852952, 0.729204729204723, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00285720052619296, 0.000421718567532098, 0.000421718567532098, 0.0010928538173459, 141.651049878674, 131.439805209205, 0.882979440372397, 0.765564205570926, 222.41052560551, 195.01290180346, 0.828606678610769, 0.770253439459362, 0.580381696426686, 0.491640816140797, 0.326568918466501, 0.234973113889946, 1364018736, 230, 178, 327.237386547021, 256.840524069024, 0.783652506148583, 0.783050665214678, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00285720052619296, 0.000421718567532098, 0.000421718567532098, 0.0010928538173459, 141.651049878674, 131.439805209205, 0.882979440372397, 0.765564205570926, 222.41052560551, 195.01290180346, 0.828606678610769, 0.770253439459362, 0.580381696426686, 0.491640816140797, 0.326568918466501, 0.234973113889946, 2071742958, 230, 178, 327.237386547021, 256.840524069024, 0.783652506148583, 0.783050665214678, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00311327999441612, 0.000421718567532098, 0.000421718567532098, 0.0011791975242988, 138.753589322829, 131.439805209205, 0.914466099165948, 0.829641224642348, 214.377355972722, 195.01290180346, 0.874515843166135, 0.83310123466162, 0.554640971841399, 0.491640816140797, 0.298403785984489, 0.234973113889946, 1785194054, 214, 178, 303.759122281214, 256.29271414208, 0.842664684119387, 0.842296415601548, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00311327999441612, 0.000421718567532098, 0.000421718567532098, 0.0011791975242988, 138.753589322829, 131.439805209205, 0.914466099165948, 0.829641224642348, 214.377355972722, 195.01290180346, 0.874515843166135, 0.83310123466162, 0.554640971841399, 0.491640816140797, 0.298403785984489, 0.234973113889946, 179117471, 214, 178, 303.759122281214, 256.29271414208, 0.842664684119387, 0.842296415601548, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00323068528920751, 0.000421718567532098, 0.000421718567532098, 0.0012183981500615, 137.45361631846, 131.439805209205, 0.929009340026625, 0.858995531621688, 210.840475579005, 195.01290180346, 0.895796190091162, 0.861880135795234, 0.543234367844546, 0.491640816140797, 0.286339901997207, 0.234973113889946, 146541625, 207, 178, 294.100035213531, 256.069147329783, 0.869780885314654, 0.869493135934392, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00323068528920751, 0.000421718567532098, 0.000421718567532098, 0.0012183981500615, 137.45361631846, 131.439805209205, 0.929009340026625, 0.858995531621688, 210.840475579005, 195.01290180346, 0.895796190091162, 0.861880135795234, 0.543234367844546, 0.491640816140797, 0.286339901997207, 0.234973113889946, 14254382, 207, 178, 294.100035213531, 256.069147329783, 0.869780885314654, 0.869493135934392, ims-node1
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000454539169616642, 7.02864279220164e-05, 0.000158144462824537, 0.000206813413187333, 175.584269976055, 172.77099220498, 0.968616151446519, 0.716579671523832, 336.877687931474, 326.190066590669, 0.94014225845405, 0.714766422011029, 0.919788660107279, 0.889855993528369, 0.844251703541438, 0.789047141899159, 1946804088, 1437, 1031, 2007.46919227199, 1426.24686877713, 0.70023660262332, 0.69973842007691, ims-node1
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000454539169616642, 7.02864279220164e-05, 0.000158144462824537, 0.000206813413187333, 175.584269976055, 172.77099220498, 0.968616151446519, 0.716579671523832, 336.877687931474, 326.190066590669, 0.94014225845405, 0.714766422011029, 0.919788660107279, 0.889855993528369, 0.844251703541438, 0.789047141899159, 141127841, 1437, 1031, 2007.46919227199, 1426.24686877713, 0.70023660262332, 0.69973842007691, ims-node1
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000494215049446745, 7.02864279220164e-05, 0.000158144462824537, 0.000222621766544035, 174.963482779878, 172.77099220498, 0.9754676733197, 0.778076700249591, 334.537061270008, 326.190066590669, 0.95283042619835, 0.775275681038749, 0.913212062550877, 0.889855993528369, 0.832246732572638, 0.78904714189916, 1831743806, 1333, 1031, 1868.90307846033, 1426.24686877723, 0.754710468861583, 0.754410500424751, ims-node1
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000494215049446745, 7.02864279220164e-05, 0.000158144462824537, 0.000222621766544035, 174.963482779878, 172.77099220498, 0.9754676733197, 0.778076700249591, 334.537061270008, 326.190066590669, 0.95283042619835, 0.775275681038749, 0.913212062550877, 0.889855993528369, 0.832246732572638, 0.78904714189916, 1289448495, 1333, 1031, 1868.90307846033, 1426.24686877723, 0.754710468861583, 0.754410500424751, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000537447725667105, 7.02864279220164e-05, 0.000158144462824537, 0.000239682407223508, 174.290443312199, 172.77099220498, 0.982885137789073, 0.845080264913795, 332.011856582257, 326.190066590669, 0.96662706347271, 0.841201513438679, 0.906099959655694, 0.889855993528369, 0.819361840687284, 0.789047141899159, 1755320472, 1236, 1031, 1737.75551151409, 1426.24686877708, 0.814254211407369, 0.814087565987323, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000537447725667105, 7.02864279220164e-05, 0.000158144462824537, 0.000239682407223508, 174.290443312199, 172.77099220498, 0.982885137789073, 0.845080264913795, 332.011856582257, 326.190066590669, 0.96662706347271, 0.841201513438679, 0.906099959655694, 0.889855993528369, 0.819361840687284, 0.789047141899159, 314446515, 1236, 1031, 1737.75551151409, 1426.24686877708, 0.814254211407369, 0.814087565987323, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000557771382128536, 7.02864279220164e-05, 0.000158144462824537, 0.000247657079187311, 173.975267007321, 172.77099220498, 0.986363629652405, 0.876576320094714, 330.83377427577, 326.190066590669, 0.973116118783971, 0.872190516377328, 0.902775924747895, 0.889855993528368, 0.81337451116204, 0.789047141899157, 214113467, 1196, 1031, 1682.16496338472, 1426.24686877652, 0.84229202405793, 0.842168599774483, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0.3, 0.8, 0.0012651557025963, 0.000557771382128536, 7.02864279220164e-05, 0.000158144462824537, 0.000247657079187311, 173.975267007321, 172.77099220498, 0.986363629652405, 0.876576320094714, 330.83377427577, 326.190066590669, 0.973116118783971, 0.872190516377328, 0.902775924747895, 0.889855993528368, 0.81337451116204, 0.789047141899157, 869322321, 1196, 1031, 1682.16496338472, 1426.24686877652, 0.84229202405793, 0.842168599774483, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00136343414382595, 0.000210859283766049, 0.000474433388473611, 0.000568433220903269, 161.690624939028, 154.127852731123, 0.914502416388482, 0.713226135140569, 286.074659296399, 260.564395204531, 0.852193273030037, 0.709263589385163, 0.774677215851639, 0.698940188807426, 0.592837139486576, 0.47789399265811, 1378242997, 480, 344, 675.903821199093, 481.4201615724, 0.708137036435912, 0.707221766223379, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00136343414382595, 0.000210859283766049, 0.000474433388473611, 0.000568433220903269, 161.690624939028, 154.127852731123, 0.914502416388482, 0.713226135140569, 286.074659296399, 260.564395204531, 0.852193273030037, 0.709263589385163, 0.774677215851639, 0.698940188807426, 0.592837139486576, 0.47789399265811, 358023877, 480, 344, 675.903821199093, 481.4201615724, 0.708137036435912, 0.707221766223379, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00148119092311567, 0.000210859283766049, 0.000474433388473611, 0.000611861576072697, 160.062951114321, 154.127852731123, 0.931967267080697, 0.772216694120033, 280.6370470529, 260.564395204531, 0.880694767091908, 0.766513211914572, 0.758510824535473, 0.698940188807426, 0.568482486722812, 0.47789399265811, 1923365755, 445, 344, 629.07194127599, 480.834314037879, 0.760221943566387, 0.759644002824822, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00148119092311567, 0.000210859283766049, 0.000474433388473611, 0.000611861576072697, 160.062951114321, 154.127852731123, 0.931967267080697, 0.772216694120033, 280.6370470529, 260.564395204531, 0.880694767091908, 0.766513211914572, 0.758510824535473, 0.698940188807426, 0.568482486722812, 0.47789399265811, 660777879, 445, 344, 629.07194127599, 480.834314037879, 0.760221943566387, 0.759644002824822, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00161353999307638, 0.000210859283766049, 0.000474433388473611, 0.000660041909322169, 158.260654244574, 154.127852731123, 0.951625525654416, 0.838494234234885, 274.699464830086, 260.564395204531, 0.913039642191991, 0.83082899359112, 0.740750363752825, 0.698940188807426, 0.542324886015599, 0.477893992658109, 1377200504, 413, 344, 583.670375297198, 480.277554449986, 0.81931584684538, 0.818989069172809, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00161353999307638, 0.000210859283766049, 0.000474433388473611, 0.000660041909322169, 158.260654244574, 154.127852731123, 0.951625525654416, 0.838494234234885, 274.699464830086, 260.564395204531, 0.913039642191991, 0.83082899359112, 0.740750363752825, 0.698940188807426, 0.542324886015599, 0.477893992658109, 671733585, 413, 344, 583.670375297198, 480.277554449986, 0.81931584684538, 0.818989069172809, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00167152256304664, 0.000210859283766049, 0.000474433388473611, 0.000680899073323675, 157.479965053773, 154.127852731123, 0.960262267337304, 0.867523131156374, 272.154596986486, 260.564395204531, 0.927324383446796, 0.858996883860082, 0.733103361692315, 0.698940188807425, 0.5312553698313, 0.477893992658107, 1633157370, 399, 344, 565.795689204695, 480.061158877624, 0.845330460617041, 0.845082359769616, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00379546710778889, 0.00167152256304664, 0.000210859283766049, 0.000474433388473611, 0.000680899073323675, 157.479965053773, 154.127852731123, 0.960262267337304, 0.867523131156374, 272.154596986486, 260.564395204531, 0.927324383446796, 0.858996883860082, 0.733103361692315, 0.698940188807425, 0.5312553698313, 0.477893992658107, 1906228180, 399, 344, 565.795689204695, 480.061158877624, 0.845330460617041, 0.845082359769616, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00272310501777205, 0.000421718567532098, 0.000948866776947221, 0.00104700973264472, 143.202992892085, 130.444060895228, 0.852054616533367, 0.708750906172525, 226.799087499366, 191.011461063866, 0.77619467518528, 0.703896061891135, 0.594346557983282, 0.479283409505806, 0.342394800739369, 0.216561275128961, 565339508, 240, 172, 341.066502101208, 244.301802395159, 0.714112803502283, 0.712636622242051, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0.3, 0.8, 0.00759093421557777, 0.00272310501777205, 0.000421718567532098, 0.000948866776947221, 0.00104700973264472, 143.202992892085, 130.444060895228, 0.852054616533367, 0.708750906172525, 226.799087499366, 191.011461063866, 0.77619467518528, 0.703896061891135, 0.594346557983282, 0.479283409505806, 0.342394800739369, 0.216561275128961, 280063000, 240, 172, 341.066502101208, 244.301802395159, 0.714112803502283, 0.712636622242051, ims-node1
