recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.5, 0.1, 0.9, 0.00162742792372832, 0.00146468513135549, 0.000746321195924652, 430.3575167697, 365.25, 158.21161457654, 154.338430815216, 0.956119454828663, 0.848878946015985, 276.104345786719, 263.472181842347, 0.925475993671568, 0.848780293080795, 0.745129784794348, 0.707106781186548, 0.555263597766882, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.9, 0.00172131831573107, 0.00154918648415796, 0.000768155523802256, 406.883394951841, 365.25, 156.941767607124, 154.338430815216, 0.970263061289329, 0.897846329743567, 271.920884747366, 263.472181842347, 0.949368958006707, 0.89773631366815, 0.732591261637407, 0.707106781186548, 0.536738903783876, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.1, 0.9, 0.00172131831573107, 0.00154918648415796, 0.000768155523802256, 406.883394951841, 365.25, 156.941767607124, 154.338430815216, 0.970263061289329, 0.897846329743567, 271.920884747366, 263.472181842347, 0.949368958006707, 0.89773631366815, 0.732591261637407, 0.707106781186548, 0.536738903783876, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.1, 0.9, 0.00176501821073681, 0.00158851638966313, 0.000778041102857865, 396.809413020742, 365.25, 156.355495034407, 154.338430815216, 0.976867988683959, 0.920637237657996, 270.00412838799, 263.472181842347, 0.96056435537449, 0.920521743001049, 0.726827630073269, 0.707106781186548, 0.528329093566021, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.1, 0.9, 0.00176501821073681, 0.00158851638966313, 0.000778041102857865, 396.809413020742, 365.25, 156.355495034407, 154.338430815216, 0.976867988683959, 0.920637237657996, 270.00412838799, 263.472181842347, 0.96056435537449, 0.920521743001049, 0.726827630073269, 0.707106781186548, 0.528329093566021, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00308378960299277, 0.00277541064269349, 0.0014513500561928, 227.115312655728, 182.625, 139.997245580424, 131.736090921173, 0.903893049735592, 0.804180793092217, 220.183869180794, 197.60413638176, 0.856352880465434, 0.804031230998267, 0.572695899868286, 0.5, 0.328078528360637, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00308378960299277, 0.00277541064269349, 0.0014513500561928, 227.115312655728, 182.625, 139.997245580424, 131.736090921173, 0.903893049735592, 0.804180793092217, 220.183869180794, 197.60413638176, 0.856352880465434, 0.804031230998267, 0.572695899868286, 0.5, 0.328078528360637, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00325479730641121, 0.00292931757577009, 0.001492628514458, 215.182628608006, 182.625, 138.052832022442, 131.736090921173, 0.925468578424845, 0.848765030744472, 214.720790205175, 197.60413638176, 0.888402873076822, 0.848599595824586, 0.555269471537809, 0.5, 0.308427001344476, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00325479730641121, 0.00292931757577009, 0.001492628514458, 215.182628608006, 182.625, 138.052832022442, 131.736090921173, 0.925468578424845, 0.848765030744472, 214.720790205175, 197.60413638176, 0.888402873076822, 0.848599595824586, 0.555269471537809, 0.5, 0.308427001344476, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00338152793793039, 0.00304337514413735, 0.00152228224050554, 207.118158687881, 182.625, 136.636225507684, 131.736090921173, 0.941569772505481, 0.88180490406897, 210.800393378624, 197.60413638176, 0.912398737450052, 0.881627303407132, 0.542698394331783, 0.5, 0.294627753054585, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00338152793793039, 0.00304337514413735, 0.00152228224050554, 207.118158687881, 182.625, 136.636225507684, 131.736090921173, 0.941569772505481, 0.88180490406897, 210.800393378624, 197.60413638176, 0.912398737450052, 0.881627303407132, 0.542698394331783, 0.5, 0.294627753054585, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00346892471044749, 0.00312203223940274, 0.00154229366180326, 201.899983016038, 182.625, 135.671176768982, 131.736090921173, 0.952731236541024, 0.904589735694217, 208.15832159887, 197.60413638176, 0.9290640978381, 0.90440355135401, 0.534195409982134, 0.5, 0.285473165980334, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.1, 0.9, 0.00346892471044749, 0.00312203223940274, 0.00154229366180326, 201.899983016038, 182.625, 135.671176768982, 131.736090921173, 0.952731236541024, 0.904589735694217, 208.15832159887, 197.60413638176, 0.9290640978381, 0.90440355135401, 0.534195409982134, 0.5, 0.285473165980334, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 0, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 0, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 0, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 0, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00148213742369683, 0.00133392368132715, 0, 472.544467639077, 365.25, 160.204490729167, 154.338430815216, 0.934325606370263, 0.77310308793009, 282.758000308033, 263.472181842347, 0.888911680344967, 0.773020900320114, 0.764957206971158, 0.707106781186548, 0.58519895752693, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00148213742369683, 0.00133392368132715, 0, 472.544467639077, 365.25, 160.204490729167, 154.338430815216, 0.934325606370263, 0.77310308793009, 282.758000308033, 263.472181842347, 0.888911680344967, 0.773020900320114, 0.764957206971158, 0.707106781186548, 0.58519895752693, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00160641699977114, 0.00144577529979403, 0, 435.986322391664, 365.25, 158.497707048591, 154.338430815216, 0.952961977203711, 0.837920860558778, 277.052892694868, 263.472181842347, 0.920158433058356, 0.837824673438515, 0.747964956965841, 0.707106781186548, 0.559495940990215, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00160641699977114, 0.00144577529979403, 0, 435.986322391664, 365.25, 158.497707048591, 154.338430815216, 0.952961977203711, 0.837920860558778, 277.052892694868, 263.472181842347, 0.920158433058356, 0.837824673438515, 0.747964956965841, 0.707106781186548, 0.559495940990215, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00166734539433456, 0.0015006108549011, 0, 420.054442469753, 365.25, 157.670026888899, 154.338430815216, 0.962125374283463, 0.869697498881218, 274.314771779776, 263.472181842347, 0.935607686442519, 0.869594083376403, 0.739772998216866, 0.707106781186548, 0.547310882599086, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.1, 0.9, 0.00166734539433456, 0.0015006108549011, 0, 420.054442469753, 365.25, 157.670026888899, 154.338430815216, 0.962125374283463, 0.869697498881218, 274.314771779776, 263.472181842347, 0.935607686442519, 0.869594083376403, 0.739772998216866, 0.707106781186548, 0.547310882599086, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00277170463245174, 0.00249453416920657, 0, 252.687748765368, 182.625, 143.645744825946, 131.736090921173, 0.864926252972066, 0.722812886431875, 230.693385901121, 197.60413638176, 0.798880446194827, 0.722690605524335, 0.605922089764225, 0.5, 0.367229738184984, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00277170463245174, 0.00249453416920657, 0, 252.687748765368, 182.625, 143.645744825946, 131.736090921173, 0.864926252972066, 0.722812886431875, 230.693385901121, 197.60413638176, 0.798880446194827, 0.722690605524335, 0.605922089764225, 0.5, 0.367229738184984, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00296474176267686, 0.00266826758640918, 0, 236.23502345661, 182.625, 141.373564952234, 131.736090921173, 0.888970060548319, 0.773142635506792, 224.108549005551, 197.60413638176, 0.834271643435815, 0.77300374284713, 0.5851495833062, 0.5, 0.342494369606776, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00296474176267686, 0.00266826758640918, 0, 236.23502345661, 182.625, 141.373564952234, 131.736090921173, 0.888970060548319, 0.773142635506792, 224.108549005551, 197.60413638176, 0.834271643435815, 0.77300374284713, 0.5851495833062, 0.5, 0.342494369606776, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00321278077248959, 0.00289150269524063, 0, 217.996772751189, 182.625, 138.527048535232, 131.736090921173, 0.920151704184759, 0.837810796442087, 216.044390617391, 197.60413638176, 0.880492647838251, 0.837649320063318, 0.559501322320603, 0.5, 0.313143378072694, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00321278077248959, 0.00289150269524063, 0, 217.996772751189, 182.625, 138.527048535232, 131.736090921173, 0.920151704184759, 0.837810796442087, 216.044390617391, 197.60413638176, 0.880492647838251, 0.837649320063318, 0.559501322320603, 0.5, 0.313143378072694, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00333462427104746, 0.00300116184394272, 0, 210.031410766642, 182.625, 137.158128021652, 131.736090921173, 0.935599228725583, 0.869576741643047, 212.238900889309, 197.60413638176, 0.903494011037882, 0.869403682775498, 0.54731746103119, 0.5, 0.299661376873613, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.1, 0.9, 0.00333462427104746, 0.00300116184394272, 0, 210.031410766642, 182.625, 137.158128021652, 131.736090921173, 0.935599228725583, 0.869576741643047, 212.238900889309, 197.60413638176, 0.903494011037882, 0.869403682775498, 0.54731746103119, 0.5, 0.299661376873613, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 6.11943569591888e-05, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 6.11943569591888e-05, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 6.11943569591888e-05, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 6.11943569591888e-05, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 6.59023024839833e-05, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 6.59023024839833e-05, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 6.76929103474692e-05, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 6.76929103474692e-05, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0.00017687571479308, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0.00017687571479308, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00148213742369683, 0.00133392368132715, 0.000183647001595973, 472.544467639077, 365.25, 160.204490729167, 154.338430815216, 0.934325606370263, 0.77310308793009, 282.758000308033, 263.472181842347, 0.888911680344967, 0.773020900320114, 0.764957206971158, 0.707106781186548, 0.58519895752693, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00148213742369683, 0.00133392368132715, 0.000183647001595973, 472.544467639077, 365.25, 160.204490729167, 154.338430815216, 0.934325606370263, 0.77310308793009, 282.758000308033, 263.472181842347, 0.888911680344967, 0.773020900320114, 0.764957206971158, 0.707106781186548, 0.58519895752693, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00160641699977114, 0.00144577529979403, 0.000191875975884963, 435.986322391664, 365.25, 158.497707048591, 154.338430815216, 0.952961977203711, 0.837920860558778, 277.052892694868, 263.472181842347, 0.920158433058356, 0.837824673438515, 0.747964956965841, 0.707106781186548, 0.559495940990215, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00160641699977114, 0.00144577529979403, 0.000191875975884963, 435.986322391664, 365.25, 158.497707048591, 154.338430815216, 0.952961977203711, 0.837920860558778, 277.052892694868, 263.472181842347, 0.920158433058356, 0.837824673438515, 0.747964956965841, 0.707106781186548, 0.559495940990215, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00166734539433456, 0.0015006108549011, 0.000195718639750549, 420.054442469753, 365.25, 157.670026888899, 154.338430815216, 0.962125374283463, 0.869697498881218, 274.314771779776, 263.472181842347, 0.935607686442519, 0.869594083376403, 0.739772998216866, 0.707106781186548, 0.547310882599086, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.8, 0.1, 0.9, 0.00166734539433456, 0.0015006108549011, 0.000195718639750549, 420.054442469753, 365.25, 157.670026888899, 154.338430815216, 0.962125374283463, 0.869697498881218, 274.314771779776, 263.472181842347, 0.935607686442519, 0.869594083376403, 0.739772998216866, 0.707106781186548, 0.547310882599086, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00277170463245174, 0.00249453416920657, 0.000353757816675413, 252.687748765368, 182.625, 143.645744825946, 131.736090921173, 0.864926252972066, 0.722812886431875, 230.693385901121, 197.60413638176, 0.798880446194827, 0.722690605524335, 0.605922089764225, 0.5, 0.367229738184984, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00277170463245174, 0.00249453416920657, 0.000353757816675413, 252.687748765368, 182.625, 143.645744825946, 131.736090921173, 0.864926252972066, 0.722812886431875, 230.693385901121, 197.60413638176, 0.798880446194827, 0.722690605524335, 0.605922089764225, 0.5, 0.367229738184984, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00296474176267686, 0.00266826758640918, 0.000367325958395634, 236.23502345661, 182.625, 141.373564952234, 131.736090921173, 0.888970060548319, 0.773142635506792, 224.108549005551, 197.60413638176, 0.834271643435815, 0.77300374284713, 0.5851495833062, 0.5, 0.342494369606776, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00296474176267686, 0.00266826758640918, 0.000367325958395634, 236.23502345661, 182.625, 141.373564952234, 131.736090921173, 0.888970060548319, 0.773142635506792, 224.108549005551, 197.60413638176, 0.834271643435815, 0.77300374284713, 0.5851495833062, 0.5, 0.342494369606776, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00321278077248959, 0.00289150269524063, 0.00038374854173709, 217.996772751189, 182.625, 138.527048535232, 131.736090921173, 0.920151704184759, 0.837810796442087, 216.044390617391, 197.60413638176, 0.880492647838251, 0.837649320063318, 0.559501322320603, 0.5, 0.313143378072694, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00321278077248959, 0.00289150269524063, 0.00038374854173709, 217.996772751189, 182.625, 138.527048535232, 131.736090921173, 0.920151704184759, 0.837810796442087, 216.044390617391, 197.60413638176, 0.880492647838251, 0.837649320063318, 0.559501322320603, 0.5, 0.313143378072694, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00333462427104746, 0.00300116184394272, 0.000391433149444546, 210.031410766642, 182.625, 137.158128021652, 131.736090921173, 0.935599228725583, 0.869576741643047, 212.238900889309, 197.60413638176, 0.903494011037882, 0.869403682775498, 0.54731746103119, 0.5, 0.299661376873613, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.8, 0.1, 0.9, 0.00333462427104746, 0.00300116184394272, 0.000391433149444546, 210.031410766642, 182.625, 137.158128021652, 131.736090921173, 0.935599228725583, 0.869576741643047, 212.238900889309, 197.60413638176, 0.903494011037882, 0.869403682775498, 0.54731746103119, 0.5, 0.299661376873613, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0.000236851622655657, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0.000236851622655657, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0.000236851622655657, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000493734531043475, 0.000444361077939127, 0.000236851622655657, 1418.52715720081, 1095.75, 174.711277988126, 172.47091664017, 0.975231989053984, 0.772675570726598, 334.503678931537, 326.125035191387, 0.953428319507979, 0.772645329000454, 0.914605075280165, 0.890898718140339, 0.836508608964286, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 0.00025439519120403, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.000566543638050651, 0.000509889274245586, 0.00025439519120403, 1236.22576064505, 1095.75, 173.583434629454, 172.47091664017, 0.987653792702215, 0.886613769978266, 330.268461459621, 326.125035191387, 0.976707701357657, 0.886574023485311, 0.902645348282954, 0.890898718140339, 0.81477653991356, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 0.000261172892377035, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.8, 0.1, 0.9, 0.00059651916896755, 0.000536867252070795, 0.000261172892377035, 1174.10450047046, 1095.75, 173.121948255575, 172.47091664017, 0.992757411741312, 0.933521771592076, 328.545964070825, 326.125035191387, 0.986316356204618, 0.93347774651075, 0.897767130860662, 0.890898718140339, 0.805994505332669, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0.000685934936772203, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.8, 0.1, 0.9, 0.00138580808373828, 0.00124722727536445, 0.000685934936772203, 505.391654203402, 365.25, 161.544728698986, 154.338430815216, 0.919902892400163, 0.72286185828267, 287.293595508103, 263.472181842347, 0.864915274390935, 0.722789821021349, 0.778393303499446, 0.707106781186548, 0.605931776625115, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.8, 0.1, 0.9, 0.00148213742369683, 0.00133392368132715, 0.000710790613325949, 472.544467639077, 365.25, 160.204490729167, 154.338430815216, 0.934325606370263, 0.77310308793009, 282.758000308033, 263.472181842347, 0.888911680344967, 0.773020900320114, 0.764957206971158, 0.707106781186548, 0.58519895752693, 0.5
