recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, followup, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00154863893907999, 0, 460.613291873377, 396.563566457458, 439.120303070578, 365.25, 0.920391710582918, 0.902238389308556, 0.633746034440468, 0.524844226302749, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00154863893907999, 0, 460.613291873377, 396.563566457458, 439.120303070578, 365.25, 0.920391710582918, 0.902238389308556, 0.633746034440468, 0.524844226302749, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00213539513863394, 0, 244.969177710627, 223.174512633378, 219.560151535289, 182.625, 0.820380030030019, 0.778826328740915, 0.478762740192603, 0.369156544303169, 0.39685026299205, 0.25, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00213539513863394, 0, 244.969177710627, 223.174512633378, 219.560151535289, 182.625, 0.820380030030019, 0.778826328740915, 0.478762740192603, 0.369156544303169, 0.39685026299205, 0.25, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00223779141916603, 0, 241.528387469781, 215.748053543629, 219.560151535289, 182.625, 0.837926312186338, 0.800477725764379, 0.469893010133575, 0.357828537269049, 0.39685026299205, 0.25, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00223779141916603, 0, 241.528387469781, 215.748053543629, 219.560151535289, 182.625, 0.837926312186338, 0.800477725764379, 0.469893010133575, 0.357828537269049, 0.39685026299205, 0.25, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00240833606154874, 0, 235.990873898196, 204.780826023757, 219.560151535289, 182.625, 0.86717380269067, 0.83653245943773, 0.455483419537782, 0.339727695104051, 0.39685026299205, 0.25, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00240833606154874, 0, 235.990873898196, 204.780826023757, 219.560151535289, 182.625, 0.86717380269067, 0.83653245943773, 0.455483419537782, 0.339727695104051, 0.39685026299205, 0.25, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00248097125543068, 0, 233.703336597322, 200.567706846702, 219.560151535289, 182.625, 0.879642852659544, 0.851877838080269, 0.449481327828555, 0.332299298006991, 0.39685026299205, 0.25, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00248097125543068, 0, 233.703336597322, 200.567706846702, 219.560151535289, 182.625, 0.879642852659544, 0.851877838080269, 0.449481327828555, 0.332299298006991, 0.39685026299205, 0.25, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.2915190182083e-05, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.2915190182083e-05, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.2915190182083e-05, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 6.2915190182083e-05, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 6.67900995027355e-05, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 6.67900995027355e-05, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 6.67900995027355e-05, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 6.67900995027355e-05, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0.000176674505088666, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0.000176674505088666, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0.000182214385838628, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0.000182214385838628, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0.000187788873918578, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0.000187788873918578, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00154863893907999, 0.000190248375746188, 460.613291873377, 396.563566457458, 439.120303070578, 365.25, 0.920391710582918, 0.902238389308556, 0.633746034440468, 0.524844226302749, 0.629960524947437, 0.5, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00154863893907999, 0.000190248375746188, 460.613291873377, 396.563566457458, 439.120303070578, 365.25, 0.920391710582918, 0.902238389308556, 0.633746034440468, 0.524844226302749, 0.629960524947437, 0.5, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00213539513863394, 0.000310098113175819, 244.969177710627, 223.174512633378, 219.560151535289, 182.625, 0.820380030030019, 0.778826328740915, 0.478762740192603, 0.369156544303169, 0.39685026299205, 0.25, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00213539513863394, 0.000310098113175819, 244.969177710627, 223.174512633378, 219.560151535289, 182.625, 0.820380030030019, 0.778826328740915, 0.478762740192603, 0.369156544303169, 0.39685026299205, 0.25, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00223779141916603, 0.00031871510884377, 241.528387469781, 215.748053543629, 219.560151535289, 182.625, 0.837926312186338, 0.800477725764379, 0.469893010133575, 0.357828537269049, 0.39685026299205, 0.25, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00223779141916603, 0.00031871510884377, 241.528387469781, 215.748053543629, 219.560151535289, 182.625, 0.837926312186338, 0.800477725764379, 0.469893010133575, 0.357828537269049, 0.39685026299205, 0.25, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00240833606154874, 0.000332471896953166, 235.990873898196, 204.780826023757, 219.560151535289, 182.625, 0.86717380269067, 0.83653245943773, 0.455483419537782, 0.339727695104051, 0.39685026299205, 0.25, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00240833606154874, 0.000332471896953166, 235.990873898196, 204.780826023757, 219.560151535289, 182.625, 0.86717380269067, 0.83653245943773, 0.455483419537782, 0.339727695104051, 0.39685026299205, 0.25, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00248097125543068, 0.000338118553372782, 233.703336597322, 200.567706846702, 219.560151535289, 182.625, 0.879642852659544, 0.851877838080269, 0.449481327828555, 0.332299298006991, 0.39685026299205, 0.25, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.5, 1.5, 0.00569320066168333, 472.078776694201, 0.00248097125543068, 0.000338118553372782, 233.703336597322, 200.567706846702, 219.560151535289, 182.625, 0.879642852659544, 0.851877838080269, 0.449481327828555, 0.332299298006991, 0.39685026299205, 0.25, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.00024322046533348, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.00024322046533348, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.00024322046533348, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000510507538798147, 0.00024322046533348, 1458.86585509335, 1305.4891677146, 1317.36090921173, 1095.75, 0.866891197201386, 0.836842063269389, 0.859853112002486, 0.808036541246748, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0.00025774785269277, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0.00025774785269277, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0.00025774785269277, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.5, 1.5, 0.000948866776947222, 2832.47266016521, 0.000571542695048147, 0.00025774785269277, 1371.8305427894, 1172.57657718446, 1317.36090921173, 1095.75, 0.942347614907044, 0.929890010679067, 0.850321938754752, 0.793163759111087, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0.000685199731990795, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00135224676468967, 0.000685199731990795, 489.396870037143, 445.31695171675, 439.120303070578, 365.25, 0.84561721226578, 0.809373164309697, 0.656888582219647, 0.557174443456976, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0.000705512857426726, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.00142985139601165, 0.000705512857426726, 477.669372199781, 424.451513524434, 439.120303070578, 365.25, 0.875016161041912, 0.846111946729086, 0.647644459811392, 0.544167696611146, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0.000726109767270796, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.5, 1.5, 0.00284660033084166, 944.157553388402, 0.001511458145715, 0.000726109767270796, 465.839252572184, 404.821265990738, 439.120303070578, 365.25, 0.906142708164535, 0.88468673297536, 0.638063903133978, 0.53081757416706, 0.629960524947437, 0.5, 944.157553388402
