recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00134016832930377, 0.00107213466344301, 0.000170377092794729, 764.70328982058, 528.478277399645, 526.94322185848, 365.25, 0.68953997229609, 0.689521347685173, 6872.52501837666
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000180417162663357, 691.454863730347, 477.857097585514, 526.940381221062, 365.25, 0.762446713290576, 0.76243120819242, 6214.22833316174
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000180417162663357, 691.454863730347, 477.857097585514, 526.940381221062, 365.25, 0.762446713290576, 0.76243120819242, 6214.22833316174
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0.000186253444422517, 652.771588745457, 451.123497971538, 526.936660342061, 365.25, 0.807537202243399, 0.807523698081081, 5866.57483321566
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0.000186253444422517, 652.771588745457, 451.123497971538, 526.936660342061, 365.25, 0.807537202243399, 0.807523698081081, 5866.57483321566
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00163939710133978, 0.00131151768107182, 0.000190681555361608, 625.126840528392, 432.018506717493, 526.932020019438, 365.25, 0.843171855726055, 0.843160007374491, 5618.12654447732
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.9, 0.1, 0.8, 0.00163939710133978, 0.00131151768107182, 0.000190681555361608, 625.126840528392, 432.018506717493, 526.932020019438, 365.25, 0.843171855726055, 0.843160007374491, 5618.12654447732
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00261946935034748, 0.00209557548027798, 0.000336238077196045, 391.236160177249, 270.379155948185, 263.471760189895, 182.625, 0.673907381341537, 0.673888112685633, 3516.10923439681
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00261946935034748, 0.00209557548027798, 0.000336238077196045, 391.236160177249, 270.379155948185, 263.471760189895, 182.625, 0.673907381341537, 0.673888112685633, 3516.10923439681
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00287018362473277, 0.00229614689978622, 0.000354353168025076, 357.061172498104, 246.761176326014, 263.470829073581, 182.625, 0.738290108729159, 0.73827355392719, 3208.97251751052
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00287018362473277, 0.00229614689978622, 0.000354353168025076, 357.061172498104, 246.761176326014, 263.470829073581, 182.625, 0.738290108729159, 0.73827355392719, 3208.97251751052
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00313989603012228, 0.00251191682409782, 0.000372504169415044, 326.390148113289, 225.564757810022, 263.468330742994, 182.625, 0.807526452528599, 0.807512947880044, 2933.3265444517
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00313989603012228, 0.00251191682409782, 0.000372504169415044, 326.390148113289, 225.564757810022, 263.468330742994, 182.625, 0.807526452528599, 0.807512947880044, 2933.3265444517
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00327873299252982, 0.00262298639402386, 0.000381359275578523, 312.569255461451, 216.013286002209, 263.466011238049, 182.625, 0.843156148960637, 0.843144299853895, 2809.11571419838
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.9, 0.1, 0.8, 0.00327873299252982, 0.00262298639402386, 0.000381359275578523, 312.569255461451, 216.013286002209, 263.466011238049, 182.625, 0.843156148960637, 0.843144299853895, 2809.11571419838
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000432699374793474, 0.000346159499834779, 0.000216982042769928, 2368.45992860768, 1636.81745111831, 1580.83084639327, 1095.75, 0.667929792768812, 0.667910281194095, 21285.7723133347
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000432699374793474, 0.000346159499834779, 0.000216982042769928, 2368.45992860768, 1636.81745111831, 1580.83084639327, 1095.75, 0.667929792768812, 0.667910281194095, 21285.7723133347
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 2075.67238241577, 1434.47509505241, 1580.82123216158, 1095.75, 0.761967248309341, 0.761951722247327, 18654.4383527536
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 2075.67238241577, 1434.47509505241, 1580.82123216158, 1095.75, 0.761967248309341, 0.761951722247327, 18654.4383527536
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 2075.67238241577, 1434.47509505241, 1580.82123216158, 1095.75, 0.761967248309341, 0.761951722247327, 18654.4383527536
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000493734531043475, 0.00039498762483478, 0.000232891113235008, 2075.67238241577, 1434.47509505241, 1580.82123216158, 1095.75, 0.761967248309341, 0.761951722247327, 18654.4383527536
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000583101876894801, 0.000466481501515841, 0.000253987055590067, 1757.55073159683, 1214.62460631787, 1580.76073289212, 1095.75, 0.899568590439995, 0.89955973116005, 15795.4222699884
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.9, 0.1, 0.8, 0.000583101876894801, 0.000466481501515841, 0.000253987055590067, 1757.55073159683, 1214.62460631787, 1580.76073289212, 1095.75, 0.899568590439995, 0.89955973116005, 15795.4222699884
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00134016832930377, 0.00107213466344301, 0.000662281396563865, 764.70328982058, 528.478277399645, 526.94322185848, 365.25, 0.68953997229609, 0.689521347685173, 6872.52501837666
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00134016832930377, 0.00107213466344301, 0.000662281396563865, 764.70328982058, 528.478277399645, 526.94322185848, 365.25, 0.68953997229609, 0.689521347685173, 6872.52501837666
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000698906557006595, 691.454863730347, 477.857097585514, 526.940381221062, 365.25, 0.762446713290576, 0.76243120819242, 6214.22833316174
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00148213742369683, 0.00118570993895746, 0.000698906557006595, 691.454863730347, 477.857097585514, 526.940381221062, 365.25, 0.762446713290576, 0.76243120819242, 6214.22833316174
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0.000720420127602495, 652.771588745457, 451.123497971538, 526.936660342061, 365.25, 0.807537202243399, 0.807523698081081, 5866.57483321566
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00156996895698468, 0.00125597516558775, 0.000720420127602495, 652.771588745457, 451.123497971538, 526.936660342061, 365.25, 0.807537202243399, 0.807523698081081, 5866.57483321566
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00163939710133978, 0.00131151768107182, 0.000736864161164651, 625.126840528392, 432.018506717493, 526.932020019438, 365.25, 0.843171855726055, 0.843160007374491, 5618.12654447732
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.9, 0.1, 0.8, 0.00163939710133978, 0.00131151768107182, 0.000736864161164651, 625.126840528392, 432.018506717493, 526.932020019438, 365.25, 0.843171855726055, 0.843160007374491, 5618.12654447732
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00261946935034748, 0.00209557548027798, 0.00130820974529594, 391.236160177249, 270.379155948185, 263.471760189895, 182.625, 0.673907381341537, 0.673888112685633, 3516.10923439681
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00261946935034748, 0.00209557548027798, 0.00130820974529594, 391.236160177249, 270.379155948185, 263.471760189895, 182.625, 0.673907381341537, 0.673888112685633, 3516.10923439681
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00287018362473277, 0.00229614689978622, 0.00137406928390527, 357.061172498104, 246.761176326014, 263.470829073581, 182.625, 0.738290108729159, 0.73827355392719, 3208.97251751052
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00287018362473277, 0.00229614689978622, 0.00137406928390527, 357.061172498104, 246.761176326014, 263.470829073581, 182.625, 0.738290108729159, 0.73827355392719, 3208.97251751052
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00313989603012228, 0.00251191682409782, 0.00144083018947233, 326.390148113289, 225.564757810022, 263.468330742994, 182.625, 0.807526452528599, 0.807512947880044, 2933.3265444517
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00313989603012228, 0.00251191682409782, 0.00144083018947233, 326.390148113289, 225.564757810022, 263.468330742994, 182.625, 0.807526452528599, 0.807512947880044, 2933.3265444517
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00327873299252982, 0.00262298639402386, 0.00147371403281692, 312.569255461451, 216.013286002209, 263.466011238049, 182.625, 0.843156148960637, 0.843144299853895, 2809.11571419838
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.1, 0.8, 0.00327873299252982, 0.00262298639402386, 0.00147371403281692, 312.569255461451, 216.013286002209, 263.466011238049, 182.625, 0.843156148960637, 0.843144299853895, 2809.11571419838
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 6.81177134131058e-05, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.000207356654192093, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0, 0.3, 0.8, 0.00405916907352804, 0.00324733525882243, 0.000412190766018647, 264.788497064054, 182.274642238463, 263.445834624163, 182.625, 0.994968251976865, 0.994968011145451, 2426.66847331522
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0, 0.3, 0.8, 0.000664799358722256, 0.000531839486977805, 0.000262790109230071, 1616.71883546737, 1112.94270997192, 1580.67500774498, 1095.75, 0.977814416480022, 0.977812283829949, 14560.0108398913
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0, 0.3, 0.8, 0.00205541468094006, 0.00164433174475205, 0.00079984852779281, 522.93056459988, 359.968038372689, 526.891669248325, 365.25, 1.0075589151419, 1.00755982214366, 4853.33694663044
