recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 0.001020563334897, 0.000603592425664498, 744.231896337208, 400.465477562034, 526.944344463502, 365.25, 0.759728655598248, 0.754912156066714, 0.586868814196428, 0.518296630256154, 0.629960524947437, 0.5, 9024.7611853563
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.5, 3, 0.00569320066168333, 0.001020563334897, 0.000603592425664498, 744.231896337208, 400.465477562034, 526.944344463502, 365.25, 0.759728655598248, 0.754912156066714, 0.586868814196428, 0.518296630256154, 0.629960524947437, 0.5, 9024.7611853563
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 0, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 0, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 0, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 0, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 0, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 0, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 0, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 0, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 5.22320369856599e-05, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 5.22320369856599e-05, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 5.4163382268372e-05, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 5.4163382268372e-05, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 6.04520751418599e-05, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 6.04520751418599e-05, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 6.11151355140713e-05, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 6.11151355140713e-05, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 0.000204345477801176, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.00035703795006384, 0.000204345477801176, 2331.51904955223, 1416.00491125151, 1580.83296165465, 1095.75, 0.713418501930503, 0.71044738162281, 0.759937998001326, 0.727611664475365, 0.857243982853073, 0.7937005259841, 25796.5305097941
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 0.000211269769119066, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.000380299309342486, 0.000211269769119066, 2195.52689243087, 1336.84061158232, 1580.83273996895, 1095.75, 0.753189526339812, 0.748234722521528, 0.757788844734541, 0.723502019218284, 0.857243982853073, 0.7937005259841, 24218.6618426951
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 0.000234118795313941, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.00046361477900648, 0.000234118795313941, 1820.50760381925, 1118.47862319783, 1580.82758174006, 1095.75, 0.893011789890945, 0.882497557617936, 0.750140947933374, 0.708971990498157, 0.857243982853073, 0.7937005259841, 19866.3648982757
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 0.000236559554216781, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 3, 0.00189773355389444, 0.000473136469127049, 0.000236559554216781, 1786.06148508073, 1098.41984163339, 1580.825996364, 1095.75, 0.908790988748479, 0.897762590344618, 0.749271839069537, 0.707330120673112, 0.857243982853073, 0.7937005259841, 19466.5619181069
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 0, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 0, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 0, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 0, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.63977981985672e-05, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.63977981985672e-05, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.63977981985672e-05, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.63977981985672e-05, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 5.3115152915565e-05, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 5.3115152915565e-05, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 5.4154518941584e-05, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 5.4154518941584e-05, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000183620301739976, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000183620301739976, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000183620301739976, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000183620301739976, 2628.41403059083, 1395.36913814382, 1580.83308884242, 1095.75, 0.660973844536453, 0.664954700444842, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 0.000207506992600943, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000361069226490778, 0.000207506992600943, 2112.5011937593, 1142.47858167549, 1580.83293579501, 1095.75, 0.796824708993693, 0.789260855503252, 0.691734076701825, 0.661984023006359, 0.857243982853073, 0.7937005259841, 25508.5166395687
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 0.000211237904598351, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 0.000373764813318203, 0.000211237904598351, 2046.03445300548, 1109.87544715464, 1580.83282246375, 1095.75, 0.819076010500325, 0.809998767975632, 0.691199680805001, 0.660450970069709, 0.857243982853073, 0.7937005259841, 24642.0744911989
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 4.08941825347347e-05, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.70495309033624e-05, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 4.70495309033624e-05, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000224741191274074, 0.000164232467924225, 2998.89955426709, 1271.56725761671, 1580.83309104537, 1095.75, 0.613970175377224, 0.631957945652508, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 40981.9860781289
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000185924038285995, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 0.000285776347524074, 0.000185924038285995, 2399.13532341087, 1051.99609209588, 1580.83308884242, 1095.75, 0.734537011415866, 0.735705354811815, 0.629960524947437, 0.608419060200611, 0.857243982853073, 0.7937005259841, 32229.1905952794
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.00049761723568981, 0, 2009.37573758656, 1392.93242043573, 1580.82008842462, 1095.75, 0.78666000797425, 0.786649792857311, 0.885883526553579, 0.833805851795475, 0.857243982853073, 0.7937005259841, 18508.8853668996
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.00049761723568981, 0, 2009.37573758656, 1392.93242043573, 1580.82008842462, 1095.75, 0.78666000797425, 0.786649792857311, 0.885883526553579, 0.833805851795475, 0.857243982853073, 0.7937005259841, 18508.8853668996
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.000510507538798147, 0, 1958.63904841444, 1357.76091023411, 1580.81561579395, 1095.75, 0.807036818217377, 0.807027210564687, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 18041.5364553861
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 0.000571542695048147, 0, 1749.47560114607, 1212.7653569285, 1580.77397230507, 1095.75, 0.903519903194306, 0.903513605282343, 0.870079539983437, 0.811593265098562, 0.857243982853073, 0.7937005259841, 16114.8772467476
