recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000320383584097314, 0.866636604378929, 4.96101574694133e-05, 154.338430815216, 172.47091664017, 3, 3, 279.768563572931, 326.125035191387, 1.90696559142545, 1.81374150678033, 0.707106781186548, 0.890898718140339, 0.666921025699829, 0.7937005259841, 424117228, 1264.37078062871, 1095.75, 2291.48426654283, 1579.2893087386, 0.727237586351184, 0.725208839835351, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000330394708656007, 0.889701138509371, 5.0498429150252e-05, 154.338430815216, 172.47091664017, 3, 3, 279.655089666714, 326.125035191387, 1.91633491785742, 1.82227300278006, 0.707106781186548, 0.890898718140339, 0.665702820195563, 0.7937005259841, 1220250388, 1231.59334362081, 1095.75, 2233.66051082137, 1579.2893087386, 0.744976832810576, 0.741437211088332, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000330394708656007, 0.889701138509371, 5.0498429150252e-05, 154.338430815216, 172.47091664017, 3, 3, 279.655089666714, 326.125035191387, 1.91633491785742, 1.82227300278006, 0.707106781186548, 0.890898718140339, 0.665702820195563, 0.7937005259841, 436121921, 1231.59334362081, 1095.75, 2233.66051082137, 1579.2893087386, 0.744976832810576, 0.741437211088332, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000279410244435168, 0.77002789980949, 0.000181443599884704, 154.338430815216, 172.47091664017, 3, 3, 280.234424675515, 326.125035191387, 1.86645980392242, 1.77858415940419, 0.707106781186548, 0.890898718140339, 0.671930150768633, 0.7937005259841, 463341626, 1423.00038774062, 1095.75, 2560.38415161863, 1579.2893087386, 0.653740702855902, 0.658852072194762, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000279410244435168, 0.77002789980949, 0.000181443599884704, 154.338430815216, 172.47091664017, 3, 3, 280.234424675515, 326.125035191387, 1.86645980392242, 1.77858415940419, 0.707106781186548, 0.890898718140339, 0.671930150768633, 0.7937005259841, 1896058850, 1423.00038774062, 1095.75, 2560.38415161863, 1579.2893087386, 0.653740702855902, 0.658852072194762, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000299034452341366, 0.816748381693065, 0.000188067864611438, 154.338430815216, 172.47091664017, 3, 3, 280.011011533044, 326.125035191387, 1.88632979148082, 1.79547196941521, 0.707106781186548, 0.890898718140339, 0.669526349837266, 0.7937005259841, 784443260, 1341.60045438791, 1095.75, 2424.68773903013, 1579.2893087386, 0.689124926083793, 0.690612505112313, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000299034452341366, 0.816748381693065, 0.000188067864611438, 154.338430815216, 172.47091664017, 3, 3, 280.011011533044, 326.125035191387, 1.88632979148082, 1.79547196941521, 0.707106781186548, 0.890898718140339, 0.669526349837266, 0.7937005259841, 652437132, 1341.60045438791, 1095.75, 2424.68773903013, 1579.2893087386, 0.689124926083793, 0.690612505112313, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000320383584097314, 0.866636604378929, 0.000195000551020682, 154.338430815216, 172.47091664017, 3, 3, 279.768563572931, 326.125035191387, 1.90696559142545, 1.81374150678033, 0.707106781186548, 0.890898718140339, 0.666921025699829, 0.7937005259841, 1727838852, 1264.37078062871, 1095.75, 2291.48426654283, 1579.2893087386, 0.727237586351184, 0.725208839835351, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000320383584097314, 0.866636604378929, 0.000195000551020682, 154.338430815216, 172.47091664017, 3, 3, 279.768563572931, 326.125035191387, 1.90696559142545, 1.81374150678033, 0.707106781186548, 0.890898718140339, 0.666921025699829, 0.7937005259841, 901322000, 1264.37078062871, 1095.75, 2291.48426654283, 1579.2893087386, 0.727237586351184, 0.725208839835351, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000330394708656007, 0.889701138509371, 0.000198160090706255, 154.338430815216, 172.47091664017, 3, 3, 279.655089666714, 326.125035191387, 1.91633491785742, 1.82227300278006, 0.707106781186548, 0.890898718140339, 0.665702820195563, 0.7937005259841, 1631399948, 1231.59334362081, 1095.75, 2233.66051082137, 1579.2893087386, 0.744976832810576, 0.741437211088332, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000330394708656007, 0.889701138509371, 0.000198160090706255, 154.338430815216, 172.47091664017, 3, 3, 279.655089666714, 326.125035191387, 1.91633491785742, 1.82227300278006, 0.707106781186548, 0.890898718140339, 0.665702820195563, 0.7937005259841, 827776293, 1231.59334362081, 1095.75, 2233.66051082137, 1579.2893087386, 0.744976832810576, 0.741437211088332, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 0, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 754271634, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 0, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 910383545, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 0, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 1269431847, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 0, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 1644398834, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 0, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 1133246930, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 0, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 790036356, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 0, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 914249536, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 0, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 1494004453, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 3.7676106740822e-05, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 1837744212, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 3.7676106740822e-05, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 2041284980, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 3.93229336886707e-05, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 131443839, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 3.93229336886707e-05, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 622386669, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 4.10646827896151e-05, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 282525697, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 4.10646827896151e-05, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 2105555872, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 4.18643533897285e-05, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 1420459738, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 4.18643533897285e-05, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 1628647106, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 0.000152914806107089, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 332689876, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1423.00038774062, 0.000195887226988735, 0.77002789980949, 0.000152914806107089, 154.338430815216, 172.47091664017, 3, 3, 270.780555739231, 326.125035191387, 2.21998243515357, 2.14370420028985, 0.707106781186548, 0.890898718140339, 0.615114167459219, 0.7937005259841, 43583, 1423.00038774063, 1095.75, 3016.61518078579, 1579.2893087386, 0.567615337699409, 0.596121143986744, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 0.000158707458695519, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 1231066712, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1341.6004543879, 0.000210407945159661, 0.816748381693065, 0.000158707458695519, 154.338430815216, 172.47091664017, 3, 3, 270.713866406224, 326.125035191387, 2.23330279983494, 2.15309861462603, 0.707106781186548, 0.890898718140339, 0.614027669390475, 0.7937005259841, 1577827803, 1341.60045438791, 1095.75, 2874.7790095926, 1579.2893087386, 0.596150482182017, 0.619053898650202, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 0.000164832047092354, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 1963603997, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1264.37078062871, 0.000226325470932134, 0.866636604378929, 0.000164832047092354, 154.338430815216, 172.47091664017, 3, 3, 270.640852006842, 326.125035191387, 2.24696262835417, 2.16329586696813, 0.707106781186548, 0.890898718140339, 0.612838861390484, 0.7937005259841, 893862959, 1264.37078062872, 1095.75, 2732.10890484041, 1579.2893087386, 0.627072795955787, 0.644423602454957, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 0.000167644567491459, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 723265662, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.5, 3, 0.00189773355389444, 1231.59334362081, 0.000233833232131675, 0.889701138509371, 0.000167644567491459, 154.338430815216, 172.47091664017, 3, 3, 270.606446223707, 326.125035191387, 2.25310606485947, 2.16807034048697, 0.707106781186548, 0.890898718140339, 0.612278939760523, 0.7937005259841, 390273965, 1231.59334362082, 1095.75, 2669.0743289188, 1579.2893087386, 0.641534407306771, 0.656456828243912, ims-node3
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1591.98832852242, 0.000435397149678403, 0.688290221962246, 0, 175.553017824526, 172.47091664017, 0.688290221962246, 0.688290221962246, 337.687590948619, 326.125035191387, 0.688290221962246, 0.688290221962246, 0.923564716421759, 0.890898718140339, 0.852971785419205, 0.7937005259841, 1005798019, 1591.98832852242, 1095.75, 2277.2931488502, 1579.2893087386, 0.688290221962246, 0.688290221962246, ims-node3
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1591.98832852242, 0.000435397149678403, 0.688290221962246, 0, 175.553017824526, 172.47091664017, 0.688290221962246, 0.688290221962246, 337.687590948619, 326.125035191387, 0.688290221962246, 0.688290221962246, 0.923564716421759, 0.890898718140339, 0.852971785419205, 0.7937005259841, 337561935, 1591.98832852242, 1095.75, 2277.2931488502, 1579.2893087386, 0.688290221962246, 0.688290221962246, ims-node3
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1463.43372003449, 0.000473644396101254, 0.748752734749188, 0, 174.949428496937, 172.47091664017, 0.748752734749188, 0.748752734749189, 335.401879670098, 326.125035191387, 0.748752734749188, 0.748752734749188, 0.917136183591309, 0.890898718140339, 0.841138779252431, 0.7937005259841, 1462232467, 1463.43372003449, 1095.75, 2099.52396768947, 1579.2893087386, 0.748752734749189, 0.748752734749189, ims-node3
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1463.43372003449, 0.000473644396101254, 0.748752734749188, 0, 174.949428496937, 172.47091664017, 0.748752734749188, 0.748752734749189, 335.401879670098, 326.125035191387, 0.748752734749188, 0.748752734749188, 0.917136183591309, 0.890898718140339, 0.841138779252431, 0.7937005259841, 573637529, 1463.43372003449, 1095.75, 2099.52396768947, 1579.2893087386, 0.748752734749189, 0.748752734749189, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1344.52113528637, 0.000515534611073491, 0.81497417276867, 0, 174.291542269752, 172.47091664017, 0.81497417276867, 0.81497417276867, 332.922410390336, 326.125035191387, 0.81497417276867, 0.81497417276867, 0.910146677542565, 0.890898718140339, 0.828366974641769, 0.7937005259841, 1213219348, 1344.52113528637, 1095.75, 1932.90389951679, 1579.2893087386, 0.81497417276867, 0.81497417276867, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1344.52113528637, 0.000515534611073491, 0.81497417276867, 0, 174.291542269752, 172.47091664017, 0.81497417276867, 0.81497417276867, 332.922410390336, 326.125035191387, 0.81497417276867, 0.81497417276867, 0.910146677542565, 0.890898718140339, 0.828366974641769, 0.7937005259841, 1663797297, 1344.52113528637, 1095.75, 1932.90389951679, 1579.2893087386, 0.81497417276867, 0.81497417276867, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1294.97750815729, 0.000535258084556444, 0.84615369232105, 0, 173.982935821193, 172.47091664017, 0.84615369232105, 0.84615369232105, 331.763576259897, 326.125035191387, 0.84615369232105, 0.84615369232105, 0.906874227026842, 0.890898718140339, 0.822420863645532, 0.7937005259841, 514530027, 1294.97750815729, 1095.75, 1862.95781858329, 1579.2893087386, 0.84615369232105, 0.84615369232105, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.8, 3, 0.00189773355389444, 1294.97750815729, 0.000535258084556444, 0.84615369232105, 0, 173.982935821193, 172.47091664017, 0.84615369232105, 0.84615369232105, 331.763576259897, 326.125035191387, 0.84615369232105, 0.84615369232105, 0.906874227026842, 0.890898718140339, 0.822420863645532, 0.7937005259841, 743974616, 1294.97750815729, 1095.75, 1862.95781858329, 1579.2893087386, 0.84615369232105, 0.84615369232105, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 530.662776174139, 0.00130619144903521, 0.688290221962246, 0, 162.476453999378, 154.338430815216, 0.688290221962246, 0.688290221962246, 290.471284888518, 263.472181842347, 0.688290221962246, 0.688290221962246, 0.78777464511645, 0.707106781186548, 0.620588891488348, 0.5, 851312828, 530.662776174138, 365.250000000001, 765.584089863455, 526.94436319394, 0.688290221962248, 0.688290221962248, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 530.662776174139, 0.00130619144903521, 0.688290221962246, 0, 162.476453999378, 154.338430815216, 0.688290221962246, 0.688290221962246, 290.471284888518, 263.472181842347, 0.688290221962246, 0.688290221962246, 0.78777464511645, 0.707106781186548, 0.620588891488348, 0.5, 1033749808, 530.662776174138, 365.250000000001, 765.584089863455, 526.94436319394, 0.688290221962248, 0.688290221962248, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 487.811240011495, 0.00142093318830376, 0.748752734749188, 0, 160.852876128974, 154.338430815216, 0.748752734749188, 0.748752734749188, 284.941027454756, 263.472181842347, 0.748752734749188, 0.748752734749188, 0.771438809874227, 0.707106781186548, 0.595117837380164, 0.5, 316623866, 487.811240011496, 365.250000000001, 703.762735091473, 526.94436319394, 0.748752734749189, 0.748752734749189, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 487.811240011495, 0.00142093318830376, 0.748752734749188, 0, 160.852876128974, 154.338430815216, 0.748752734749188, 0.748752734749188, 284.941027454756, 263.472181842347, 0.748752734749188, 0.748752734749188, 0.771438809874227, 0.707106781186548, 0.595117837380164, 0.5, 1422494056, 487.811240011496, 365.250000000001, 703.762735091473, 526.94436319394, 0.748752734749189, 0.748752734749189, ims-node3
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 448.173711762122, 0.00154660383322047, 0.81497417276867, 0, 159.099922655326, 154.338430815216, 0.81497417276867, 0.81497417276867, 279.050994398644, 263.472181842347, 0.81497417276867, 0.81497417276867, 0.753935449756192, 0.707106781186548, 0.568418662399072, 0.5, 491162700, 448.173711762123, 365.250000000001, 646.577963188622, 526.94436319394, 0.81497417276867, 0.81497417276867, ims-node3
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 448.173711762122, 0.00154660383322047, 0.81497417276867, 0, 159.099922655326, 154.338430815216, 0.81497417276867, 0.81497417276867, 279.050994398644, 263.472181842347, 0.81497417276867, 0.81497417276867, 0.753935449756192, 0.707106781186548, 0.568418662399072, 0.5, 1164247785, 448.173711762123, 365.250000000001, 646.577963188622, 526.94436319394, 0.81497417276867, 0.81497417276867, ims-node3
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 431.659169385762, 0.00160577425366933, 0.84615369232105, 0, 158.283590865849, 154.338430815216, 0.84615369232105, 0.84615369232105, 276.336603120801, 263.472181842347, 0.84615369232105, 0.84615369232105, 0.745832285009289, 0.707106781186548, 0.556265797362177, 0.5, 1379703114, 431.659169385762, 365.250000000001, 622.7525288108, 526.94436319394, 0.846153692321051, 0.846153692321051, ims-node3
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.8, 3, 0.00569320066168333, 431.659169385762, 0.00160577425366933, 0.84615369232105, 0, 158.283590865849, 154.338430815216, 0.84615369232105, 0.84615369232105, 276.336603120801, 263.472181842347, 0.84615369232105, 0.84615369232105, 0.745832285009289, 0.707106781186548, 0.556265797362177, 0.5, 590035772, 431.659169385762, 365.250000000001, 622.7525288108, 526.94436319394, 0.846153692321051, 0.846153692321051, ims-node3
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.8, 3, 0.0113864013233667, 265.33138808707, 0.00261238289807042, 0.688290221962246, 0, 145.235642444259, 131.736090921173, 0.688290221962246, 0.688290221962246, 235.36726879334, 197.60413638176, 0.688290221962246, 0.688290221962246, 0.620588891488348, 0.5, 0.385130572238737, 0.25, 909387833, 265.331388087069, 182.625, 382.792277785261, 263.472181842347, 0.688290221962246, 0.688290221962246, ims-node3
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.8, 3, 0.0113864013233667, 265.33138808707, 0.00261238289807042, 0.688290221962246, 0, 145.235642444259, 131.736090921173, 0.688290221962246, 0.688290221962246, 235.36726879334, 197.60413638176, 0.688290221962246, 0.688290221962246, 0.620588891488348, 0.5, 0.385130572238737, 0.25, 973290992, 265.331388087069, 182.625, 382.792277785261, 263.472181842347, 0.688290221962246, 0.688290221962246, ims-node3
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.8, 3, 0.0113864013233667, 243.905620005748, 0.00284186637660752, 0.748752734749188, 0, 142.470513727378, 131.736090921173, 0.748752734749188, 0.748752734749188, 227.257257747256, 197.60413638176, 0.748752734749188, 0.748752734749188, 0.595117837380164, 0.5, 0.354165240368043, 0.25, 384263221, 243.905620005748, 182.625, 351.88142842723, 263.472181842347, 0.748752734749187, 0.748752734749187, ims-node3
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.8, 3, 0.0113864013233667, 243.905620005748, 0.00284186637660752, 0.748752734749188, 0, 142.470513727378, 131.736090921173, 0.748752734749188, 0.748752734749188, 227.257257747256, 197.60413638176, 0.748752734749188, 0.748752734749188, 0.595117837380164, 0.5, 0.354165240368043, 0.25, 7967425, 243.905620005748, 182.625, 351.88142842723, 263.472181842347, 0.748752734749187, 0.748752734749187, ims-node3
