recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, hazard_trt, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 121.75, 0.9, 0.000496611432959986, 0, 1362.41984018477, 1095.75, 172.698915692209, 172.47091664017, 0.992460467323503, 0.931008278511123, 329.532169494826, 326.125035191387, 0.971656642817865, 0.861935072459301, 0.898303248591034, 0.890898718140339, 0.820418061684339, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.9, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.9, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.9, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.9, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 121.75, 0.9, 0.00112700844868567, 0, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 121.75, 0.9, 0.00112700844868567, 0, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 121.75, 0.9, 0.00122156938929978, 0, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 121.75, 0.9, 0.00122156938929978, 0, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 121.75, 0.9, 0.00141578136360591, 0, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 121.75, 0.9, 0.00141578136360591, 0, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 121.75, 0.9, 0.00149516929239351, 0, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 121.75, 0.9, 0.00149516929239351, 0, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 121.75, 0.9, 0.00155628386952866, 0, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 121.75, 0.9, 0.00155628386952866, 0, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 121.75, 0.9, 0.00186722097576944, 0, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 121.75, 0.9, 0.00186722097576944, 0, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 121.75, 0.9, 0.00218951305417878, 0, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 121.75, 0.9, 0.00218951305417878, 0, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 121.75, 0.9, 0.00241260395764292, 0, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 121.75, 0.9, 0.00241260395764292, 0, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000399448169695536, 5.47889558382848e-05, 1664.20500144366, 1095.75, 172.862591808931, 172.47091664017, 0.986933907618118, 0.881631749031845, 332.012946086092, 326.125035191387, 0.951127787398767, 0.762959486157717, 0.903632289514364, 0.890898718140339, 0.840059981861287, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000399448169695536, 5.47889558382848e-05, 1664.20500144366, 1095.75, 172.862591808931, 172.47091664017, 0.986933907618118, 0.881631749031845, 332.012946086092, 326.125035191387, 0.951127787398767, 0.762959486157717, 0.903632289514364, 0.890898718140339, 0.840059981861287, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000496611432959986, 6.19740445865354e-05, 1362.41984018477, 1095.75, 172.698915692209, 172.47091664017, 0.992460467323503, 0.931008278511123, 329.532169494826, 326.125035191387, 0.971656642817865, 0.861935072459301, 0.898303248591034, 0.890898718140339, 0.820418061684339, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000496611432959986, 6.19740445865354e-05, 1362.41984018477, 1095.75, 172.698915692209, 172.47091664017, 0.992460467323503, 0.931008278511123, 329.532169494826, 326.125035191387, 0.971656642817865, 0.861935072459301, 0.898303248591034, 0.890898718140339, 0.820418061684339, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.9, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00112700844868567, 0.000159132204765533, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00112700844868567, 0.000159132204765533, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00122156938929978, 0.000166803203829372, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00122156938929978, 0.000166803203829372, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00141578136360591, 0.000181213217130851, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00141578136360591, 0.000181213217130851, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00149516929239351, 0.000186644493585335, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.9, 0.00149516929239351, 0.000186644493585335, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00155628386952866, 0.000254643416150533, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00155628386952866, 0.000254643416150533, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00186722097576944, 0.000285960353468415, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00186722097576944, 0.000285960353468415, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00218951305417878, 0.000314797791992905, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00218951305417878, 0.000314797791992905, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00241260395764292, 0.000332950042124529, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.9, 0.00241260395764292, 0.000332950042124529, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000399448169695536, 0.000213520922794575, 1664.20500144366, 1095.75, 172.862591808931, 172.47091664017, 0.986933907618118, 0.881631749031845, 332.012946086092, 326.125035191387, 0.951127787398767, 0.762959486157717, 0.903632289514364, 0.890898718140339, 0.840059981861287, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000399448169695536, 0.000213520922794575, 1664.20500144366, 1095.75, 172.862591808931, 172.47091664017, 0.986933907618118, 0.881631749031845, 332.012946086092, 326.125035191387, 0.951127787398767, 0.762959486157717, 0.903632289514364, 0.890898718140339, 0.840059981861287, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000496611432959986, 0.000239731367719388, 1362.41984018477, 1095.75, 172.698915692209, 172.47091664017, 0.992460467323503, 0.931008278511123, 329.532169494826, 326.125035191387, 0.971656642817865, 0.861935072459301, 0.898303248591034, 0.890898718140339, 0.820418061684339, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000496611432959986, 0.000239731367719388, 1362.41984018477, 1095.75, 172.698915692209, 172.47091664017, 0.992460467323503, 0.931008278511123, 329.532169494826, 326.125035191387, 0.971656642817865, 0.861935072459301, 0.898303248591034, 0.890898718140339, 0.820418061684339, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.9, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698349, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00112700844868567, 0.000621756691233908, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00112700844868567, 0.000621756691233908, 531.771877752735, 365.25, 155.40471551606, 154.338430815216, 0.964376433662991, 0.879192791968624, 277.723889959864, 263.472181842347, 0.881480691438454, 0.758128320474827, 0.741073328679605, 0.707106781186548, 0.603218605898525, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00122156938929978, 0.000649349634411949, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00122156938929978, 0.000649349634411949, 500.032334528846, 365.25, 155.272118937779, 154.338430815216, 0.968892129772221, 0.894065899895734, 275.880775041384, 263.472181842347, 0.896128612385734, 0.788045796788568, 0.736819670819047, 0.707106781186548, 0.589487828438299, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00141578136360591, 0.00070183073430701, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00141578136360591, 0.00070183073430701, 448.140876622618, 365.25, 155.001331975874, 154.338430815216, 0.977960418133932, 0.924587970814022, 272.180665143392, 263.472181842347, 0.925956839610442, 0.849362911195118, 0.728159799040718, 0.707106781186548, 0.562259482942379, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00149516929239351, 0.000721867974700988, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.9, 0.00149516929239351, 0.000721867974700988, 430.810734944306, 365.25, 154.891251277331, 154.338430815216, 0.981616568437589, 0.937046620546692, 270.70053805519, 263.472181842347, 0.938112302626425, 0.874348578160626, 0.724649281475466, 0.707106781186548, 0.551494847582436, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00155628386952866, 0.00101803060615219, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00155628386952866, 0.00101803060615219, 270.212028496526, 182.625, 134.083439965016, 131.736090921173, 0.920063733291808, 0.844405207390931, 225.173922328289, 197.60413638176, 0.772640165508512, 0.689767203458877, 0.57301871525147, 0.5, 0.431256066881924, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00186722097576944, 0.00112850582782396, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00186722097576944, 0.00112850582782396, 245.489537625662, 182.625, 133.744750848817, 131.736090921173, 0.932299721828715, 0.866068593779745, 220.75356692939, 197.60413638176, 0.805418600457329, 0.73329729957484, 0.562274453273092, 0.5, 0.39980976681058, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00218951305417878, 0.00123110034351367, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00218951305417878, 0.00123110034351367, 227.275317488143, 182.625, 133.398132501461, 131.736090921173, 0.944244342751209, 0.888582041933614, 216.392552172658, 197.60413638176, 0.838517115296933, 0.778621587744338, 0.551350405369772, 0.5, 0.369633040075695, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00241260395764292, 0.00129632937636294, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 121.75, 0.9, 0.00241260395764292, 0.00129632937636294, 217.517504423884, 182.625, 133.160815399731, 131.736090921173, 0.95224145949248, 0.904169899318057, 213.498940145069, 197.60413638176, 0.861151202511827, 0.80996795309069, 0.543913318239007, 0.5, 0.350089240528792, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.9, 0.000390205976457483, 0, 1662.92690544649, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 329.509454410134, 326.125035191387, 0.962441459463343, 0.818679673504105, 0.890898718140339, 0.890898718140339, 0.829621342168355, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.9, 0.000390205976457483, 0, 1662.92690544649, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 329.509454410134, 326.125035191387, 0.962441459463343, 0.818679673504105, 0.890898718140339, 0.890898718140339, 0.829621342168355, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.9, 0.000489777780189563, 0, 1361.98158543566, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.107055476338, 326.125035191387, 0.978058724583339, 0.89332515275804, 0.890898718140339, 0.890898718140339, 0.814671595543886, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.9, 0.000489777780189563, 0, 1361.98158543566, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 328.107055476338, 326.125035191387, 0.978058724583339, 0.89332515275804, 0.890898718140339, 0.890898718140339, 0.814671595543886, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.9, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.9, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.9, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.9, 0.000510507538798147, 0, 1314.09242519509, 1095.75, 172.47091664017, 172.47091664017, 1, 1, 327.817208349165, 326.125035191387, 0.981256873736533, 0.908844745081095, 0.890898718140339, 0.890898718140339, 0.811593265098562, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.9, 0.00101784446054813, 0, 523.122594390145, 365.25, 154.338430815216, 154.338430815216, 1, 1, 272.182068729596, 263.472181842347, 0.903144504548737, 0.804850079911187, 0.707106781186548, 0.707106781186548, 0.587160287124557, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.9, 0.00101784446054813, 0, 523.122594390145, 365.25, 154.338430815216, 154.338430815216, 1, 1, 272.182068729596, 263.472181842347, 0.903144504548737, 0.804850079911187, 0.707106781186548, 0.707106781186548, 0.587160287124557, 0.5
