recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, followup, hazard_trt, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 60.875, 0.9, 944.157553388402, 0.0015798294832759, 0, 481.713778415492, 426.498414793397, 439.120303070578, 365.25, 0.880000370994759, 0.853481884502075, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000476644504905171, 6.05491329033092e-05, 1539.76546866041, 1434.30739484616, 1317.36090921173, 1095.75, 0.808628514565325, 0.763910413200284, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000476644504905171, 6.05491329033092e-05, 1539.76546866041, 1434.30739484616, 1317.36090921173, 1095.75, 0.808628514565325, 0.763910413200284, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000508333439584441, 6.27246344332865e-05, 1489.97201604963, 1348.68916465014, 1317.36090921173, 1095.75, 0.84664910979999, 0.811999404671881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000508333439584441, 6.27246344332865e-05, 1489.97201604963, 1348.68916465014, 1317.36090921173, 1095.75, 0.84664910979999, 0.811999404671881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 6.28698067499481e-05, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 6.28698067499481e-05, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 6.28698067499481e-05, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 6.28698067499481e-05, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00121498188452659, 0.000165760314423275, 540.033038551052, 536.291677254978, 439.120303070578, 365.25, 0.746615009166071, 0.683438356597433, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00121498188452659, 0.000165760314423275, 540.033038551052, 536.291677254978, 439.120303070578, 365.25, 0.746615009166071, 0.683438356597433, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00137320530643391, 0.000177749885415858, 513.366704187404, 481.513230685734, 439.120303070578, 365.25, 0.803791497233387, 0.757378609102634, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00137320530643391, 0.000177749885415858, 513.366704187404, 481.513230685734, 439.120303070578, 365.25, 0.803791497233387, 0.757378609102634, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00151421989859823, 0.000187561796532266, 491.398908103146, 442.340499826905, 439.120303070578, 365.25, 0.855627045968347, 0.823032538983968, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.00151421989859823, 0.000187561796532266, 491.398908103146, 442.340499826905, 439.120303070578, 365.25, 0.855627045968347, 0.823032538983968, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.0015798294832759, 0.000191877204062135, 481.713778415492, 426.498414793397, 439.120303070578, 365.25, 0.880000370994759, 0.853481884502075, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 60.875, 0.9, 944.157553388402, 0.0015798294832759, 0.000191877204062135, 481.713778415492, 426.498414793397, 439.120303070578, 365.25, 0.880000370994759, 0.853481884502075, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0.000318099277863687, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0.000318099277863687, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0.000341892556893325, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0.000341892556893325, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0.000360749260071251, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0.000360749260071251, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0.00037132939467605, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0.00037132939467605, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000476644504905171, 0.000234475653241709, 1539.76546866041, 1434.30739484616, 1317.36090921173, 1095.75, 0.808628514565325, 0.763910413200284, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000476644504905171, 0.000234475653241709, 1539.76546866041, 1434.30739484616, 1317.36090921173, 1095.75, 0.808628514565325, 0.763910413200284, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000508333439584441, 0.000242512845984633, 1489.97201604963, 1348.68916465014, 1317.36090921173, 1095.75, 0.84664910979999, 0.811999404671881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000508333439584441, 0.000242512845984633, 1489.97201604963, 1348.68916465014, 1317.36090921173, 1095.75, 0.84664910979999, 0.811999404671881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 60.875, 0.9, 2832.47266016521, 0.000510507538798147, 0.000243051881432198, 1486.64851098534, 1343.20474855443, 1317.36090921173, 1095.75, 0.849275750053768, 0.815296838754171, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00121498188452659, 0.000645585588806318, 540.033038551052, 536.291677254978, 439.120303070578, 365.25, 0.746615009166071, 0.683438356597433, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00121498188452659, 0.000645585588806318, 540.033038551052, 536.291677254978, 439.120303070578, 365.25, 0.746615009166071, 0.683438356597433, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00137320530643391, 0.000689131287515191, 513.366704187404, 481.513230685734, 439.120303070578, 365.25, 0.803791497233387, 0.757378609102634, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00137320530643391, 0.000689131287515191, 513.366704187404, 481.513230685734, 439.120303070578, 365.25, 0.803791497233387, 0.757378609102634, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00151421989859823, 0.000725267507964032, 491.398908103146, 442.340499826905, 439.120303070578, 365.25, 0.855627045968347, 0.823032538983968, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.00151421989859823, 0.000725267507964032, 491.398908103146, 442.340499826905, 439.120303070578, 365.25, 0.855627045968347, 0.823032538983968, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.0015798294832759, 0.000741323183419236, 481.713778415492, 426.498414793397, 439.120303070578, 365.25, 0.880000370994759, 0.853481884502075, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 60.875, 0.9, 944.157553388402, 0.0015798294832759, 0.000741323183419236, 481.713778415492, 426.498414793397, 439.120303070578, 365.25, 0.880000370994759, 0.853481884502075, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0.00124292164384765, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00225515396536059, 0.00124292164384765, 267.069134174978, 265.78257060102, 219.560151535289, 182.625, 0.749693299319654, 0.687125525100787, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0.00132869153516751, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00255519589512468, 0.00132869153516751, 256.354577292229, 241.72145535592, 219.560151535289, 182.625, 0.797576806723486, 0.748998360256759, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0.00139750081698674, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00281334722584559, 0.00139750081698674, 247.754912044499, 225.12707529597, 219.560151535289, 182.625, 0.839166258845364, 0.801968145846103, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0.00143648371519827, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.9, 472.078776694201, 0.00296680281046302, 0.00143648371519827, 242.896114956455, 216.631263525036, 219.560151535289, 182.625, 0.864049269244285, 0.833303890747427, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 0, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 0, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 0, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 0, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00116060760615952, 0, 529.280939703523, 519.901897265596, 439.120303070578, 365.25, 0.760193606938182, 0.70076962382168, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00116060760615952, 0, 529.280939703523, 519.901897265596, 439.120303070578, 365.25, 0.760193606938182, 0.70076962382168, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00124736903207472, 0, 516.898769413291, 492.208227269518, 439.120303070578, 365.25, 0.787888519207382, 0.736553623193274, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00124736903207472, 0, 516.898769413291, 492.208227269518, 439.120303070578, 365.25, 0.787888519207382, 0.736553623193274, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00143759491450156, 0, 491.549602249113, 443.188338235575, 439.120303070578, 365.25, 0.849180406989795, 0.814611286999315, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00143759491450156, 0, 491.549602249113, 443.188338235575, 439.120303070578, 365.25, 0.849180406989795, 0.814611286999315, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00151382456276435, 0, 482.038999996187, 427.002095744484, 439.120303070578, 365.25, 0.873946210425838, 0.845693399872895, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.9, 944.157553388402, 0.00151382456276435, 0, 482.038999996187, 427.002095744484, 439.120303070578, 365.25, 0.873946210425838, 0.845693399872895, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00160783650967094, 0, 266.229162943867, 265.451837094081, 219.560151535289, 182.625, 0.729419227846853, 0.664303380058691, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00160783650967094, 0, 266.229162943867, 265.451837094081, 219.560151535289, 182.625, 0.729419227846853, 0.664303380058691, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00193427285009109, 0, 257.790570427455, 241.200086980111, 219.560151535289, 182.625, 0.770532802592138, 0.715260002262216, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00193427285009109, 0, 257.790570427455, 241.200086980111, 219.560151535289, 182.625, 0.770532802592138, 0.715260002262216, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00225149891830669, 0, 250.150311340271, 224.370107124198, 219.560151535289, 182.625, 0.809991177543447, 0.764911683982304, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00225149891830669, 0, 250.150311340271, 224.370107124198, 219.560151535289, 182.625, 0.809991177543447, 0.764911683982304, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00246217319123623, 0, 245.360220387488, 215.589483351145, 219.560151535289, 182.625, 0.836069330692738, 0.79778881384051, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.9, 472.078776694201, 0.00246217319123623, 0, 245.360220387488, 215.589483351145, 219.560151535289, 182.625, 0.836069330692738, 0.79778881384051, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 6.00314163849685e-05, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 6.00314163849685e-05, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 6.23622414232859e-05, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 6.23622414232859e-05, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.9, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00116060760615952, 0.000161763061434526, 529.280939703523, 519.901897265596, 439.120303070578, 365.25, 0.760193606938182, 0.70076962382168, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00116060760615952, 0.000161763061434526, 529.280939703523, 519.901897265596, 439.120303070578, 365.25, 0.760193606938182, 0.70076962382168, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00124736903207472, 0.000168634682130317, 516.898769413291, 492.208227269518, 439.120303070578, 365.25, 0.787888519207382, 0.736553623193274, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00124736903207472, 0.000168634682130317, 516.898769413291, 492.208227269518, 439.120303070578, 365.25, 0.787888519207382, 0.736553623193274, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00143759491450156, 0.000182533324063492, 491.549602249113, 443.188338235575, 439.120303070578, 365.25, 0.849180406989795, 0.814611286999315, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00143759491450156, 0.000182533324063492, 491.549602249113, 443.188338235575, 439.120303070578, 365.25, 0.849180406989795, 0.814611286999315, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00151382456276435, 0.000187702004536483, 482.038999996187, 427.002095744484, 439.120303070578, 365.25, 0.873946210425838, 0.845693399872895, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.9, 944.157553388402, 0.00151382456276435, 0.000187702004536483, 482.038999996187, 427.002095744484, 439.120303070578, 365.25, 0.873946210425838, 0.845693399872895, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00160783650967094, 0.000261135229711932, 266.229162943867, 265.451837094081, 219.560151535289, 182.625, 0.729419227846853, 0.664303380058691, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00160783650967094, 0.000261135229711932, 266.229162943867, 265.451837094081, 219.560151535289, 182.625, 0.729419227846853, 0.664303380058691, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00193427285009109, 0.000292277642598871, 257.790570427455, 241.200086980111, 219.560151535289, 182.625, 0.770532802592138, 0.715260002262216, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00193427285009109, 0.000292277642598871, 257.790570427455, 241.200086980111, 219.560151535289, 182.625, 0.770532802592138, 0.715260002262216, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00225149891830669, 0.00031946640471258, 250.150311340271, 224.370107124198, 219.560151535289, 182.625, 0.809991177543447, 0.764911683982304, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00225149891830669, 0.00031946640471258, 250.150311340271, 224.370107124198, 219.560151535289, 182.625, 0.809991177543447, 0.764911683982304, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00246217319123623, 0.000336098046010246, 245.360220387488, 215.589483351145, 219.560151535289, 182.625, 0.836069330692738, 0.79778881384051, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.9, 472.078776694201, 0.00246217319123623, 0.000336098046010246, 245.360220387488, 215.589483351145, 219.560151535289, 182.625, 0.836069330692738, 0.79778881384051, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 0.000232573759618029, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.9, 2832.47266016521, 0.000468990022429474, 0.000232573759618029, 1537.67586507482, 1435.48973367855, 1317.36090921173, 1095.75, 0.807951808316987, 0.762867650442626, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 0.000241168771630849, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.9, 2832.47266016521, 0.000502659515526198, 0.000241168771630849, 1487.60630643391, 1347.49189512639, 1317.36090921173, 1095.75, 0.846669893780204, 0.81189916831258, 2832.47266016521
