recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_trt, hazard_after_prog, followup, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.9, 0.00159972461065251, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 474.530524414873, 417, 432.809289179019, 359, 0.887673698021766, 0.865445917330118, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0.9, 0.00159972461065251, 0.00237216694236805, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 474.530524414873, 417, 432.809289179019, 359, 0.887673698021766, 0.865445917330118, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00250591149653636, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 266.282207738118, 256, 216.87809460053, 180, 0.76074808782978, 0.708040419864563, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00250591149653636, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 266.282207738118, 256, 216.87809460053, 180, 0.76074808782978, 0.708040419864563, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00274850677857736, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 255.691134993727, 237, 216.87809460053, 180, 0.804905229044095, 0.763538495850214, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00274850677857736, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 255.691134993727, 237, 216.87809460053, 180, 0.804905229044095, 0.763538495850214, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00306859183889356, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 242.705934795708, 217, 216.87809460053, 180, 0.863875997747762, 0.836365548020112, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00306859183889356, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 242.705934795708, 217, 216.87809460053, 180, 0.863875997747762, 0.836365548020112, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00320780025056999, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 237.384688232346, 208, 216.87809460053, 180, 0.889739554521379, 0.867895057730876, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0.9, 0.00320780025056999, 0.00474433388473611, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 237.384688232346, 208, 216.87809460053, 180, 0.889739554521379, 0.867895057730876, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000407476776604762, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1622.9418467814, 1581, 1286.89436611079, 1065, 0.729490841559822, 0.669226456846563, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000407476776604762, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1622.9418467814, 1581, 1286.89436611079, 1065, 0.729490841559822, 0.669226456846563, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000449622555135036, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1550.44027446927, 1450, 1286.89436611079, 1065, 0.778342746612146, 0.731251833321834, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000449622555135036, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1550.44027446927, 1450, 1286.89436611079, 1065, 0.778342746612146, 0.731251833321834, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000549703253375798, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1396.87927157527, 1211, 1286.89436611079, 1065, 0.897892150896003, 0.878365149537622, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.000549703253375798, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1396.87927157527, 1211, 1286.89436611079, 1065, 0.897892150896003, 0.878365149537622, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1396.50918229932, 1211, 1286.89436611079, 1065, 0.898210451469174, 0.878749356305259, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 0, 1396.50918229932, 1211, 1286.89436611079, 1065, 0.898210451469174, 0.878749356305259, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00127660113200552, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 531.010898606043, 508, 429.657574782, 356, 0.75090277152274, 0.696440163021489, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00127660113200552, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 531.010898606043, 508, 429.657574782, 356, 0.75090277152274, 0.696440163021489, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00140474710927575, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 507.258264885333, 467, 429.657574782, 356, 0.800764695679992, 0.759214252751586, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00140474710927575, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 507.258264885333, 467, 429.657574782, 356, 0.800764695679992, 0.759214252751586, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00153955682139011, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 483.986871769045, 430, 429.657574782, 356, 0.854172562181832, 0.825173013403726, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00153955682139011, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 483.986871769045, 430, 429.657574782, 356, 0.854172562181832, 0.825173013403726, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00160572875503744, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 473.163949316853, 414, 429.657574782, 356, 0.880713687194585, 0.857518671490903, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0.9, 0.00160572875503744, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000210859283766033, 0, 473.163949316853, 414, 429.657574782, 356, 0.880713687194585, 0.857518671490903, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00256937621674357, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 265.174317829629, 253, 215.348791060213, 178, 0.754914523585467, 0.701348392272959, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00256937621674357, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 265.174317829629, 253, 215.348791060213, 178, 0.754914523585467, 0.701348392272959, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00283496006228209, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 252.950280429168, 232, 215.348791060213, 178, 0.806554737421982, 0.766279722663255, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00283496006228209, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 252.950280429168, 232, 215.348791060213, 178, 0.806554737421982, 0.766279722663255, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00310739109698377, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 241.293592477437, 214, 215.348791060213, 178, 0.860457012191678, 0.832753255142088, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00310739109698377, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 241.293592477437, 214, 215.348791060213, 178, 0.860457012191678, 0.832753255142088, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00324386953855148, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 235.766502258266, 206, 215.348791060213, 178, 0.887778390319351, 0.866001998768499, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0.9, 0.00324386953855148, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000421718567532098, 0, 235.766502258266, 206, 215.348791060213, 178, 0.887778390319351, 0.866001998768499, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.000428435464112934, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1586.26081594053, 1513, 1251.44372044968, 1031, 0.721056202921651, 0.665075495871374, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.000428435464112934, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1586.26081594053, 1513, 1251.44372044968, 1031, 0.721056202921651, 0.665075495871374, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.000468525811017274, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1519.50898765179, 1398, 1251.44372044968, 1031, 0.766152809598319, 0.721387004029748, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.000468525811017274, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1519.50898765179, 1398, 1251.44372044968, 1031, 0.766152809598319, 0.721387004029748, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1396.50918229932, 1211, 1251.44372044968, 1031, 0.860235988960448, 0.835800870268477, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1396.50918229932, 1211, 1251.44372044968, 1031, 0.860235988960448, 0.835800870268477, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1396.50918229932, 1211, 1251.44372044968, 1031, 0.860235988960448, 0.835800870268477, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 7.02864279220164e-05, 0.000158144462824537, 0, 1396.50918229932, 1211, 1251.44372044968, 1031, 0.860235988960448, 0.835800870268477, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00133680148717098, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 519.645606545296, 488, 417.81810920504, 344, 0.740859706117745, 0.689799391939533, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00133680148717098, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 519.645606545296, 488, 417.81810920504, 344, 0.740859706117745, 0.689799391939533, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00146891611420297, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 495.970647916298, 449, 417.81810920504, 344, 0.790762404426995, 0.751579974428601, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00146891611420297, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 495.970647916298, 449, 417.81810920504, 344, 0.790762404426995, 0.751579974428601, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00160964276649547, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 472.535625217923, 413, 417.81810920504, 344, 0.844934465196408, 0.817363522407415, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00160964276649547, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 472.535625217923, 413, 417.81810920504, 344, 0.844934465196408, 0.817363522407415, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00167585413747165, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 462.101309014861, 399, 417.81810920504, 344, 0.870752341584194, 0.848304575808265, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 0.2, 0.5, 0, 0.9, 0.00167585413747165, 0.00379546710778889, 944.157553388402, 0.000210859283766033, 0.000474433388473611, 0, 462.101309014861, 399, 417.81810920504, 344, 0.870752341584194, 0.848304575808265, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00265456906512992, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 261.156034799102, 246, 209.412239590449, 172, 0.738209342974826, 0.686276216395256, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00265456906512992, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 261.156034799102, 246, 209.412239590449, 172, 0.738209342974826, 0.686276216395256, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00292243208072099, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 249.113814610781, 226, 209.412239590449, 172, 0.788619572821984, 0.748788788275106, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00292243208072099, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 249.113814610781, 226, 209.412239590449, 172, 0.788619572821984, 0.748788788275106, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00320457508095284, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 237.337294188253, 208, 209.412239590449, 172, 0.842702202651385, 0.814557837962427, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00320457508095284, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 237.337294188253, 208, 209.412239590449, 172, 0.842702202651385, 0.814557837962427, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00333028732075208, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 232.369056680737, 201, 209.412239590449, 172, 0.86709315882847, 0.843834640120748, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 0.2, 0.5, 0, 0.9, 0.00333028732075208, 0.00759093421557777, 472.078776694201, 0.000421718567532098, 0.000948866776947221, 0, 232.369056680737, 201, 209.412239590449, 172, 0.86709315882847, 0.843834640120748, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.000417644642069885, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1541.65537561781, 1439, 1251.44372044968, 1031, 0.755942051207901, 0.709875662272687, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.000417644642069885, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1541.65537561781, 1439, 1251.44372044968, 1031, 0.755942051207901, 0.709875662272687, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.00045685114299951, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1481.26838645777, 1343, 1251.44372044968, 1031, 0.799274393065938, 0.762940166609254, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.00045685114299951, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1481.26838645777, 1343, 1251.44372044968, 1031, 0.799274393065938, 0.762940166609254, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.0004889296875, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1434.55596668017, 1274, 1251.44372044968, 1031, 0.83517532992132, 0.806310506560109, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.0004889296875, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1434.55596668017, 1274, 1251.44372044968, 1031, 0.83517532992132, 0.806310506560109, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1351.84395210129, 1158, 1251.44372044968, 1031, 0.90447465037086, 0.888714460854732, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.2, 0.2, 0.5, 0, 0.9, 0.00054996484375, 0.0012651557025963, 2832.47266016521, 0.000158144462824537, 0.000158144462824537, 0, 1351.84395210129, 1158, 1251.44372044968, 1031, 0.90447465037086, 0.888714460854732, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00121320486546898, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 521.535962658859, 492, 417.81810920504, 344, 0.742107454580301, 0.692620182721302, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00121320486546898, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 521.535962658859, 492, 417.81810920504, 344, 0.742107454580301, 0.692620182721302, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00134855401928979, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 498.006932964732, 454, 417.81810920504, 344, 0.791712570851598, 0.753632994073714, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00134855401928979, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 498.006932964732, 454, 417.81810920504, 344, 0.791712570851598, 0.753632994073714, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00150281312062382, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 473.155783714315, 417, 417.81810920504, 344, 0.849189570266043, 0.82303200277177, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00150281312062382, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 473.155783714315, 417, 417.81810920504, 344, 0.849189570266043, 0.82303200277177, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00157466720913951, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 462.242322023502, 402, 417.81810920504, 344, 0.876269857103256, 0.85530729717295, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.5, 0, 0.9, 0.00157466720913951, 0.00379546710778889, 944.157553388402, 0.000474433388473611, 0.000474433388473611, 0, 462.242322023502, 402, 417.81810920504, 344, 0.876269857103256, 0.85530729717295, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00240454917143212, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 262.177877235658, 248, 209.412239590449, 172, 0.739129542318965, 0.688717585542988, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00240454917143212, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 262.177877235658, 248, 209.412239590449, 172, 0.739129542318965, 0.688717585542988, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00268693192043414, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 249.865629757547, 228, 209.412239590449, 172, 0.790720998513179, 0.75226418592269, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00268693192043414, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 249.865629757547, 228, 209.412239590449, 172, 0.790720998513179, 0.75226418592269, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00301056681710222, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 236.838983077205, 209, 209.412239590449, 172, 0.850830652036234, 0.824883125127425, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00301056681710222, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 236.838983077205, 209, 209.412239590449, 172, 0.850830652036234, 0.824883125127425, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00313096246836587, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 232.26662986015, 202, 209.412239590449, 172, 0.873429437487568, 0.851839042946085, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.5, 0, 0.9, 0.00313096246836587, 0.00759093421557777, 472.078776694201, 0.000948866776947221, 0.000948866776947221, 0, 232.26662986015, 202, 209.412239590449, 172, 0.873429437487568, 0.851839042946085, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000459292158726137, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.25775341651092e-05, 1558.41664679969, 1465, 1308.11602540983, 1087, 0.791127638663025, 0.744001088666963, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000459292158726137, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.25775341651092e-05, 1558.41664679969, 1465, 1308.11602540983, 1087, 0.791127638663025, 0.744001088666963, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000503499481828756, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.23051312430447e-05, 1487.89624451399, 1346, 1308.11602540983, 1087, 0.843308566171275, 0.80951448902989, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000503499481828756, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.23051312430447e-05, 1487.89624451399, 1346, 1308.11602540983, 1087, 0.843308566171275, 0.80951448902989, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000544433847555347, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20590803697413e-05, 1426.89446196059, 1252, 1308.11602540983, 1087, 0.89236367975422, 0.870054046297804, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.000544433847555347, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20590803697413e-05, 1426.89446196059, 1252, 1308.11602540983, 1087, 0.89236367975422, 0.870054046297804, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.8, 0.1, 0.9, 0.00054996484375, 0.000790722314122685, 2832.47266016521, 7.02864279220164e-05, 7.02864279220164e-05, 3.20264659317321e-05, 1418.95097319901, 1240, 1308.11602540983, 1087, 0.89904162409101, 0.87822486843101, 2832.47266016521
